zone_sk,time_sk,annee,mois,anomaly_score,is_anomaly,anomaly_label,generated_at
6,32857,2022,10,0.186224,0,Normal,2026-04-04 10:48:12 UTC
7,32857,2022,10,0.170307,0,Normal,2026-04-04 10:48:12 UTC
7,32857,2022,10,0.170307,0,Normal,2026-04-04 10:48:12 UTC
7,32857,2022,10,0.170307,0,Normal,2026-04-04 10:48:12 UTC
7,32857,2022,10,0.170307,0,Normal,2026-04-04 10:48:12 UTC
8,32857,2022,10,0.152051,0,Normal,2026-04-04 10:48:12 UTC
8,32857,2022,10,0.152051,0,Normal,2026-04-04 10:48:12 UTC
8,32857,2022,10,0.152051,0,Normal,2026-04-04 10:48:12 UTC
8,32857,2022,10,0.152051,0,Normal,2026-04-04 10:48:12 UTC
9,32857,2022,10,0.156366,0,Normal,2026-04-04 10:48:12 UTC
9,32857,2022,10,0.156366,0,Normal,2026-04-04 10:48:12 UTC
9,32857,2022,10,0.156366,0,Normal,2026-04-04 10:48:12 UTC
9,32857,2022,10,0.156366,0,Normal,2026-04-04 10:48:12 UTC
10,32857,2022,10,0.141563,0,Normal,2026-04-04 10:48:12 UTC
10,32857,2022,10,0.141563,0,Normal,2026-04-04 10:48:12 UTC
10,32857,2022,10,0.141563,0,Normal,2026-04-04 10:48:12 UTC
10,32857,2022,10,0.141563,0,Normal,2026-04-04 10:48:12 UTC
1,33601,2022,11,0.056083,0,Normal,2026-04-04 10:48:12 UTC
1,33601,2022,11,0.056083,0,Normal,2026-04-04 10:48:12 UTC
1,33601,2022,11,0.056083,0,Normal,2026-04-04 10:48:12 UTC
1,33601,2022,11,0.056083,0,Normal,2026-04-04 10:48:12 UTC
2,33601,2022,11,0.075372,0,Normal,2026-04-04 10:48:12 UTC
2,33601,2022,11,0.075372,0,Normal,2026-04-04 10:48:12 UTC
2,33601,2022,11,0.075372,0,Normal,2026-04-04 10:48:12 UTC
2,33601,2022,11,0.075372,0,Normal,2026-04-04 10:48:12 UTC
3,33601,2022,11,0.103186,0,Normal,2026-04-04 10:48:12 UTC
3,33601,2022,11,0.103186,0,Normal,2026-04-04 10:48:12 UTC
3,33601,2022,11,0.103186,0,Normal,2026-04-04 10:48:12 UTC
3,33601,2022,11,0.103186,0,Normal,2026-04-04 10:48:12 UTC
4,33601,2022,11,0.015233,0,Normal,2026-04-04 10:48:12 UTC
4,33601,2022,11,0.015233,0,Normal,2026-04-04 10:48:12 UTC
4,33601,2022,11,0.015233,0,Normal,2026-04-04 10:48:12 UTC
4,33601,2022,11,0.015233,0,Normal,2026-04-04 10:48:12 UTC
5,33601,2022,11,0.16494,0,Normal,2026-04-04 10:48:12 UTC
5,33601,2022,11,0.16494,0,Normal,2026-04-04 10:48:12 UTC
5,33601,2022,11,0.16494,0,Normal,2026-04-04 10:48:12 UTC
5,33601,2022,11,0.16494,0,Normal,2026-04-04 10:48:12 UTC
6,33601,2022,11,0.172402,0,Normal,2026-04-04 10:48:12 UTC
6,33601,2022,11,0.172402,0,Normal,2026-04-04 10:48:12 UTC
6,33601,2022,11,0.172402,0,Normal,2026-04-04 10:48:12 UTC
6,33601,2022,11,0.172402,0,Normal,2026-04-04 10:48:12 UTC
7,33601,2022,11,0.116986,0,Normal,2026-04-04 10:48:12 UTC
7,33601,2022,11,0.116986,0,Normal,2026-04-04 10:48:12 UTC
7,33601,2022,11,0.116986,0,Normal,2026-04-04 10:48:12 UTC
7,33601,2022,11,0.116986,0,Normal,2026-04-04 10:48:12 UTC
8,33601,2022,11,0.146347,0,Normal,2026-04-04 10:48:12 UTC
8,33601,2022,11,0.146347,0,Normal,2026-04-04 10:48:12 UTC
8,33601,2022,11,0.146347,0,Normal,2026-04-04 10:48:12 UTC
8,33601,2022,11,0.146347,0,Normal,2026-04-04 10:48:12 UTC
9,33601,2022,11,0.150521,0,Normal,2026-04-04 10:48:12 UTC
9,33601,2022,11,0.150521,0,Normal,2026-04-04 10:48:12 UTC
9,33601,2022,11,0.150521,0,Normal,2026-04-04 10:48:12 UTC
9,33601,2022,11,0.150521,0,Normal,2026-04-04 10:48:12 UTC
10,33601,2022,11,0.128688,0,Normal,2026-04-04 10:48:12 UTC
10,33601,2022,11,0.128688,0,Normal,2026-04-04 10:48:12 UTC
10,33601,2022,11,0.128688,0,Normal,2026-04-04 10:48:12 UTC
10,33601,2022,11,0.128688,0,Normal,2026-04-04 10:48:12 UTC
1,34321,2022,12,-0.005259,1,Alert — abnormal spike,2026-04-04 10:48:12 UTC
1,34321,2022,12,-0.005259,1,Alert — abnormal spike,2026-04-04 10:48:12 UTC
1,34321,2022,12,-0.005259,1,Alert — abnormal spike,2026-04-04 10:48:12 UTC
1,34321,2022,12,-0.005259,1,Alert — abnormal spike,2026-04-04 10:48:12 UTC
2,34321,2022,12,0.129464,0,Normal,2026-04-04 10:48:12 UTC
2,34321,2022,12,0.129464,0,Normal,2026-04-04 10:48:12 UTC
2,34321,2022,12,0.129464,0,Normal,2026-04-04 10:48:12 UTC
2,34321,2022,12,0.129464,0,Normal,2026-04-04 10:48:12 UTC
3,34321,2022,12,0.034098,0,Normal,2026-04-04 10:48:12 UTC
3,34321,2022,12,0.034098,0,Normal,2026-04-04 10:48:12 UTC
3,34321,2022,12,0.034098,0,Normal,2026-04-04 10:48:12 UTC
3,34321,2022,12,0.034098,0,Normal,2026-04-04 10:48:12 UTC
4,34321,2022,12,0.105522,0,Normal,2026-04-04 10:48:12 UTC
4,34321,2022,12,0.105522,0,Normal,2026-04-04 10:48:12 UTC
4,34321,2022,12,0.105522,0,Normal,2026-04-04 10:48:12 UTC
4,34321,2022,12,0.105522,0,Normal,2026-04-04 10:48:12 UTC
5,34321,2022,12,0.154882,0,Normal,2026-04-04 10:48:12 UTC
5,34321,2022,12,0.154882,0,Normal,2026-04-04 10:48:12 UTC
5,34321,2022,12,0.154882,0,Normal,2026-04-04 10:48:12 UTC
5,34321,2022,12,0.154882,0,Normal,2026-04-04 10:48:12 UTC
6,34321,2022,12,0.012013,0,Normal,2026-04-04 10:48:12 UTC
6,34321,2022,12,0.012013,0,Normal,2026-04-04 10:48:12 UTC
6,34321,2022,12,0.012013,0,Normal,2026-04-04 10:48:12 UTC
6,34321,2022,12,0.012013,0,Normal,2026-04-04 10:48:12 UTC
7,34321,2022,12,0.11093,0,Normal,2026-04-04 10:48:12 UTC
7,34321,2022,12,0.11093,0,Normal,2026-04-04 10:48:12 UTC
7,34321,2022,12,0.11093,0,Normal,2026-04-04 10:48:12 UTC
7,34321,2022,12,0.11093,0,Normal,2026-04-04 10:48:12 UTC
8,34321,2022,12,0.130715,0,Normal,2026-04-04 10:48:12 UTC
8,34321,2022,12,0.130715,0,Normal,2026-04-04 10:48:12 UTC
8,34321,2022,12,0.130715,0,Normal,2026-04-04 10:48:12 UTC
8,34321,2022,12,0.130715,0,Normal,2026-04-04 10:48:12 UTC
9,34321,2022,12,0.108903,0,Normal,2026-04-04 10:48:12 UTC
9,34321,2022,12,0.108903,0,Normal,2026-04-04 10:48:12 UTC
9,34321,2022,12,0.108903,0,Normal,2026-04-04 10:48:12 UTC
9,34321,2022,12,0.108903,0,Normal,2026-04-04 10:48:12 UTC
10,34321,2022,12,0.104212,0,Normal,2026-04-04 10:48:12 UTC
10,34321,2022,12,0.104212,0,Normal,2026-04-04 10:48:12 UTC
10,34321,2022,12,0.104212,0,Normal,2026-04-04 10:48:12 UTC
10,34321,2022,12,0.104212,0,Normal,2026-04-04 10:48:12 UTC
