ds,zone_sk,congestion_forecast,congestion_lower,congestion_upper
2019-08-18,7,2.1972,0.9007,3.5421
2019-08-19,7,2.8042,1.4197,4.1154
2019-09-01,7,3.0365,1.7405,4.3738
2019-09-02,7,3.5229,2.213,4.9726
2019-09-03,7,3.0397,1.5863,4.3066
2019-09-04,7,3.1925,1.8254,4.5957
2019-09-05,7,3.2099,1.7696,4.6116
2019-09-06,7,2.9744,1.5915,4.2893
2019-09-07,7,3.4619,2.0729,4.8014
2019-09-08,7,2.7488,1.368,3.9808
2019-09-09,7,3.1897,1.8133,4.5349
2019-09-10,7,2.669,1.364,4.0785
2019-09-11,7,2.7922,1.4806,4.1537
2019-09-12,7,2.7881,1.378,4.0949
2019-09-13,7,2.5389,1.1641,3.9469
2019-09-14,7,3.02,1.7096,4.2815
2019-09-15,7,2.3071,1.0228,3.7613
2019-09-16,7,2.7542,1.5298,3.9977
2019-09-17,7,2.2449,0.9004,3.6364
2019-09-18,7,2.3838,0.9221,3.6943
2019-09-19,7,2.3988,1.0545,3.7518
2019-09-20,7,2.1712,0.818,3.5153
2019-09-21,7,2.6753,1.42,3.9602
2019-09-22,7,1.9863,0.5739,3.3216
2019-09-23,7,2.4573,1.1604,3.8065
2019-09-24,7,1.9712,0.6032,3.2818
2019-10-01,7,1.8143,0.4586,3.1268
2019-10-02,7,1.9854,0.6113,3.3199
2019-10-03,7,2.0303,0.6882,3.3868
2019-10-04,7,1.8304,0.413,3.1032
2019-10-05,7,2.3605,0.9997,3.6843
2019-11-01,7,2.6852,1.4113,4.0418
2019-11-02,7,3.0272,1.7145,4.3367
2019-11-03,7,2.3664,1.0146,3.6443
2019-11-04,7,2.8542,1.4795,4.171
2019-11-05,7,2.3738,1.0362,3.7836
2019-11-06,7,2.5301,1.2551,3.9623
2019-11-07,7,2.5513,1.1854,3.9663
2019-11-08,7,2.3195,0.8106,3.6525
2019-11-09,7,2.8101,1.4849,4.1013
2019-11-10,7,2.0995,0.7424,3.3817
2019-12-01,7,1.8315,0.4887,3.2132
2019-12-02,7,2.4026,1.1559,3.6969
2019-12-03,7,2.0162,0.6993,3.3617
2019-12-04,7,2.2754,0.8403,3.5736
2019-12-05,7,2.4062,1.0095,3.6381
2019-12-06,7,2.2886,0.9055,3.539
2019-12-07,7,2.8957,1.6042,4.1107
2019-12-08,7,2.3016,0.9429,3.5545
2019-12-09,7,2.8587,1.5297,4.2094
2020-01-01,7,2.4615,1.1247,3.6768
2020-01-02,7,2.398,1.0108,3.7029
2020-01-03,7,2.2197,0.8596,3.4636
2020-01-04,7,2.7754,1.4965,4.1721
2020-01-05,7,2.1397,0.7765,3.5172
2020-01-06,7,2.6654,1.2777,4.0125
2020-02-01,7,2.8239,1.5467,4.2675
2020-02-02,7,2.1558,0.7984,3.5482
2020-02-03,7,2.6494,1.2432,3.9295
2020-02-04,7,2.1882,0.9207,3.5133
2020-02-05,7,2.377,1.0054,3.7749
2020-02-06,7,2.4433,1.1845,3.8117
2020-02-07,7,2.2683,0.9696,3.5492
2020-02-08,7,2.8262,1.486,4.1351
2020-02-09,7,2.1917,0.8057,3.5508
2020-03-01,7,2.0578,0.6522,3.5279
2020-03-02,7,2.5019,1.1968,3.7568
2020-03-03,7,1.9862,0.5819,3.1803
2020-03-04,7,2.1166,0.8143,3.4229
2020-03-05,7,2.1223,0.845,3.5787
2020-03-06,7,1.886,0.5872,3.2202
2020-03-07,7,2.3836,1.0692,3.671
2020-03-08,7,1.6916,0.4009,3.0829
2020-03-09,7,2.1645,0.9283,3.5156
2020-03-10,7,1.6865,0.3791,2.9455
2020-03-11,7,1.8627,0.4561,3.1619
2020-03-12,7,1.9213,0.6236,3.1182
2020-03-13,7,1.744,0.3674,3.0564
2020-03-14,7,2.3053,0.9579,3.678
2020-04-01,7,2.8038,1.586,4.1738
2020-04-02,7,2.8596,1.5413,4.0871
2020-04-03,7,2.6567,1.2861,4.0123
2020-04-04,7,3.17,1.8733,4.579
2020-04-05,7,2.4749,1.1661,3.7913
2020-05-01,7,1.8834,0.6443,3.2652
2020-05-02,7,1.977,0.6913,3.2752
2020-05-03,7,1.3902,0.1538,2.7787
2020-05-04,7,1.966,0.6146,3.3192
2020-05-05,7,1.5864,0.3181,2.9725
2020-05-06,7,1.8549,0.6211,3.2592
2020-05-07,7,1.9982,0.6865,3.3426
2020-05-08,7,2.8296,1.564,4.2029
2020-05-09,7,2.5232,1.1696,3.9177
2020-05-10,7,1.953,0.6677,3.3508
2020-05-11,7,2.5382,1.2408,3.7896
2020-05-12,7,2.1614,0.7841,3.3993
2020-06-01,7,3.1199,1.7999,4.495
2020-06-02,7,2.5977,1.2481,3.9735
2020-06-03,7,2.7358,1.4874,4.0526
2020-06-04,7,2.7406,1.3896,4.1013
2020-07-01,7,2.1499,0.8039,3.4592
2020-07-02,7,2.3158,0.9888,3.6681
2020-08-01,7,2.4495,1.0387,3.8455
2020-08-02,7,1.7173,0.4657,3.072
2020-08-03,7,2.1545,0.8267,3.4521
2020-08-04,7,1.6456,0.3231,2.8991
2020-08-05,7,1.796,0.4547,2.9821
2020-08-06,7,1.834,0.609,3.1709
2020-09-01,7,3.0711,1.7831,4.3375
2020-09-02,7,3.235,1.86,4.613
2020-09-03,7,3.2623,1.9266,4.5627
2020-09-04,7,3.0353,1.722,4.3956
2020-09-05,7,3.5297,2.1687,4.8764
2020-09-06,7,2.822,1.5066,4.142
2020-09-07,7,3.2668,1.9743,4.5712
2020-09-08,7,2.7485,1.4371,4.1873
2020-10-01,7,2.0498,0.7434,3.417
2020-10-02,7,1.8481,0.6133,3.219
2020-10-03,7,2.3761,1.1253,3.7396
2020-10-04,7,1.7093,0.3576,3.1073
2020-11-01,7,2.5755,1.2404,3.8523
2020-11-02,7,2.8718,1.5158,4.2625
2020-11-03,7,2.4019,1.1095,3.8083
2020-11-04,7,2.5683,1.2178,3.9579
2020-11-05,7,2.599,1.1902,3.9275
2020-11-06,7,2.3758,1.1196,3.6918
2020-11-07,7,2.8739,1.611,4.17
2020-11-08,7,2.1694,0.7661,3.5236
2020-11-09,7,2.6169,1.3643,3.9469
2020-12-01,7,1.9284,0.6312,3.3181
2020-12-02,7,2.1864,0.8053,3.5143
2020-12-03,7,2.3179,0.9928,3.6841
2020-12-04,7,2.2027,0.8287,3.5955
2020-12-05,7,2.8141,1.447,4.0842
2021-01-01,7,2.3366,0.8778,3.6174
2021-01-02,7,2.7596,1.4131,4.071
2021-01-03,7,2.1175,0.8526,3.5525
2021-01-04,7,2.6376,1.3108,3.9545
2021-02-01,7,2.6618,1.3332,3.9795
2021-03-01,7,2.5753,1.2298,4.0117
2021-03-02,7,2.0598,0.6164,3.3748
2021-03-03,7,2.1887,0.9194,3.6292
2021-03-04,7,2.1911,0.905,3.5872
2021-03-05,7,1.9497,0.6279,3.3087
2021-03-06,7,2.4405,1.0707,3.706
2021-03-07,7,1.7401,0.3954,2.988
2021-03-08,7,2.2033,0.9094,3.6153
2021-03-09,7,1.7144,0.4062,2.9989
2021-03-10,7,1.8788,0.487,3.3169
2021-03-11,7,1.925,0.4764,3.1478
2021-03-12,7,1.7348,0.325,3.071
2021-03-13,7,2.2832,0.9598,3.6016
2021-03-14,7,1.6455,0.2999,2.9868
2021-03-15,7,2.1749,0.7636,3.4861
2021-03-16,7,1.7542,0.4324,3.0659
2021-04-01,7,2.8633,1.5174,4.2307
2021-04-02,7,2.6759,1.336,4.0456
2021-04-03,7,3.2044,1.8992,4.6056
2021-04-04,7,2.5243,1.2248,3.9245
2021-04-05,7,3.8532,2.5291,5.1386
2021-04-06,7,2.4829,1.2015,3.7884
2021-04-07,7,2.6107,1.3876,3.976
2021-04-08,7,2.6014,1.1902,3.9318
2021-04-09,7,2.3375,1.0436,3.7299
2021-05-01,7,2.4117,1.0269,3.7873
2021-05-02,7,1.3071,0.0,2.5847
2021-05-03,7,1.8758,0.6109,3.229
2021-05-04,7,1.4905,0.1559,2.8017
2021-05-05,7,1.7546,0.439,3.1094
2021-05-06,7,1.8948,0.5809,3.2082
2021-06-01,7,2.6511,1.3467,3.9318
2021-06-02,7,2.797,1.5077,4.1527
2021-06-03,7,2.8091,1.5001,4.0844
2021-06-04,7,2.569,1.2615,3.899
2021-06-05,7,3.0519,1.7401,4.389
2021-06-06,7,2.3334,0.9681,3.706
2021-06-07,7,2.7677,1.4644,4.0991
2021-07-01,7,2.1848,0.754,3.5447
2021-07-02,7,2.1029,0.7715,3.417
2021-07-03,7,2.7546,1.3432,4.1301
2021-07-04,7,2.2134,0.8804,3.6017
2021-07-05,7,2.8307,1.4595,4.265
2021-07-06,7,2.4876,1.0956,3.8642
2021-07-07,7,2.7867,1.419,4.13
2021-08-01,7,1.8167,0.4046,3.2186
2021-08-02,7,2.2387,1.0018,3.684
2021-08-03,7,1.7129,0.3597,3.0273
2021-09-01,7,3.2634,1.958,4.5551
2021-09-02,7,3.3022,2.0011,4.6339
2021-09-03,7,3.0854,1.7463,4.392
2021-09-04,7,3.5886,2.3096,4.8296
2021-09-05,7,2.8882,1.5535,4.2599
2021-09-06,7,3.3388,1.9456,4.666
2021-09-07,7,2.8248,1.4889,4.1951
2021-09-08,7,2.952,1.6644,4.2764
2021-09-09,7,2.9492,1.5564,4.187
2021-09-10,7,2.6989,1.3264,3.9568
2021-09-11,7,3.1766,1.8516,4.5539
2021-09-12,7,2.4586,1.1154,3.814
2021-09-13,7,2.8992,1.5645,4.2191
2021-09-14,7,2.3822,1.1173,3.7449
2021-09-15,7,2.5127,1.2679,3.7929
2021-09-16,7,2.5188,1.1022,3.8638
2021-09-17,7,2.2821,0.869,3.6148
2021-09-18,7,2.7774,1.3611,3.9914
2021-09-19,7,2.0798,0.7557,3.3725
2021-09-20,7,2.5428,1.2529,3.831
2021-09-21,7,2.0494,0.694,3.4609
2021-09-22,7,2.2039,0.7489,3.5115
2021-10-01,7,1.868,0.4995,3.2852
2021-10-02,7,2.3942,1.0773,3.6675
2021-10-03,7,1.7254,0.4033,3.0789
2021-10-04,7,2.2152,0.8673,3.5327
2021-10-05,7,1.7472,0.4255,3.0011
2021-10-06,7,1.926,0.6214,3.277
2021-10-07,7,1.98,0.6251,3.3619
2021-10-08,7,1.7906,0.4954,3.1697
2021-10-09,7,2.333,1.0192,3.6175
2021-10-10,7,1.6828,0.3749,3.0552
2021-10-11,7,2.1937,0.8822,3.5125
2021-10-12,7,1.7492,0.4909,3.096
2021-10-13,7,1.9541,0.6383,3.3023
2021-10-14,7,2.0361,0.6349,3.3376
2021-10-15,7,1.8766,0.5733,3.1442
2021-10-16,7,2.4499,1.141,3.758
2021-10-17,7,1.8311,0.4589,3.2205
2021-10-18,7,2.3732,1.0162,3.6882
2021-11-01,7,3.0783,1.731,4.4737
2021-11-02,7,2.4169,1.0629,3.6874
2021-11-03,7,2.5938,1.3686,3.9806
2021-11-04,7,2.6347,1.2714,4.0552
2021-11-05,7,2.4212,1.1259,3.8024
2021-11-06,7,2.9281,1.5902,4.2633
2021-11-07,7,2.2314,0.8251,3.4979
2021-11-08,7,2.6855,1.2353,4.02
2021-11-09,7,2.1743,0.7646,3.3995
2021-12-01,7,2.0991,0.6909,3.4135
2021-12-02,7,2.229,0.817,3.5401
2021-12-03,7,2.114,0.7896,3.3508
2021-12-04,7,2.7275,1.431,3.9771
2021-12-05,7,2.143,0.7124,3.3983
2022-01-01,7,2.8783,1.5481,4.178
2022-01-02,7,2.1034,0.6234,3.456
2022-01-03,7,2.6169,1.3277,3.9413
2022-01-04,7,2.1759,0.8521,3.4821
2022-01-05,7,2.3845,1.0111,3.8424
2022-01-06,7,2.4695,1.2262,3.827
2022-01-07,7,2.3114,0.9132,3.6315
2022-01-08,7,2.8839,1.5447,4.2399
2022-01-09,7,2.2612,0.8691,3.539
2022-01-10,7,2.7957,1.4146,4.1283
2022-01-11,7,2.3696,1.1087,3.6466
2022-01-12,7,2.5864,1.191,3.8821
2022-01-13,7,2.673,1.3636,3.9658
2022-01-14,7,2.5099,1.1609,3.7689
2022-01-15,7,3.0708,1.6609,4.3706
2022-01-16,7,2.4307,1.0635,3.7701
2022-01-17,7,2.9424,1.4825,4.3302
2022-01-18,7,2.489,1.2639,3.8012
2022-01-19,7,2.675,1.3559,3.9864
2022-01-20,7,2.7281,1.3896,4.0201
2022-01-21,7,2.5301,1.2775,3.9557
2022-01-22,7,3.056,1.6635,4.4167
2022-01-23,7,2.3815,1.0228,3.6675
2022-01-24,7,2.861,1.4043,4.1828
2022-01-25,7,2.3784,1.0123,3.6985
2022-01-26,7,2.5391,1.2149,3.7044
2022-02-01,7,2.2083,0.8192,3.4831
2022-02-02,7,2.3845,1.022,3.8118
2022-02-03,7,2.4379,1.0536,3.7673
2022-02-04,7,2.2502,0.8803,3.5176
2022-02-05,7,2.796,1.4279,4.1902
2022-02-06,7,2.1505,0.8982,3.495
2022-02-07,7,2.6667,1.2421,4.0133
2022-02-08,7,2.2275,0.8262,3.578
2022-02-09,7,2.4367,1.0776,3.7168
2022-02-10,7,2.5213,1.1915,3.8517
2022-02-11,7,2.3617,1.0905,3.7192
2022-02-12,7,2.9314,1.6179,4.3473
2022-02-13,7,2.3047,0.9785,3.6545
2022-02-14,7,2.8339,1.4698,4.2082
2022-02-15,7,2.4011,1.1131,3.8048
2022-02-16,7,2.6098,1.2951,4.0343
2022-02-17,7,2.6866,1.369,4.0225
2022-03-01,7,2.1328,0.8022,3.4633
2022-03-02,7,2.2624,0.8984,3.5933
2022-03-03,7,2.2637,1.0092,3.7242
2022-03-04,7,2.0194,0.7396,3.3511
2022-03-05,7,2.5055,1.3022,3.8255
2022-03-06,7,1.7988,0.436,3.0826
2022-03-07,7,2.2541,0.8672,3.4555
2022-03-08,7,1.7557,0.4455,3.1352
2022-04-01,7,2.6758,1.3364,4.0122
2022-05-01,7,1.7441,0.3455,3.0026
2022-05-02,7,1.7946,0.4605,3.125
2022-06-01,7,2.8485,1.5545,4.2011
2022-06-02,7,2.8684,1.5339,4.1647
2022-06-03,7,2.6357,1.2931,3.9131
2022-06-04,7,3.1254,1.6858,4.427
2022-06-05,7,2.4131,1.1347,3.6758
2022-06-06,7,2.8747,1.6303,4.2012
2022-06-07,7,2.3283,1.0418,3.7984
2022-06-08,7,2.4449,1.0295,3.8816
2022-06-09,7,2.4309,1.0892,3.7896
2022-06-10,7,2.1688,0.7875,3.571
2022-06-11,7,2.634,1.2583,3.903
2022-06-12,7,1.9029,0.6177,3.313
2022-06-13,7,2.3302,0.9112,3.6679
2022-06-14,7,1.8003,0.4192,3.1442
2022-08-01,7,2.3416,0.8646,3.684
2022-08-02,7,1.801,0.5061,3.194
2022-08-03,7,1.9168,0.5119,3.2548
2022-09-01,7,3.3276,2.0327,4.7031
2022-09-02,7,3.1225,1.7818,4.5405
2022-09-03,7,3.6362,2.2646,5.0122
2022-09-04,7,2.945,1.6428,4.3316
2022-10-01,7,2.4145,0.9994,3.8
2022-10-02,7,1.744,0.3194,3.0228
2022-10-03,7,2.2319,0.7751,3.5381
2022-10-04,7,1.7615,0.4823,3.1254
2022-10-05,7,1.9376,0.5956,3.2536
2022-10-06,7,1.9883,0.6686,3.3432
2022-10-07,7,1.7953,0.484,3.1332
2022-10-08,7,2.3335,0.9743,3.5245
2022-10-09,7,1.6786,0.2678,2.9752
2022-10-10,7,2.1844,0.9434,3.4732
2022-10-11,7,1.7344,0.408,3.0638
2022-10-12,7,1.9336,0.6662,3.341
2022-10-13,7,2.0097,0.5716,3.3429
2022-10-14,7,1.8443,0.5367,3.1962
2022-10-15,7,2.4119,1.0689,3.7682
2022-10-16,7,1.7876,0.4892,3.1512
2022-10-17,7,2.3248,0.8598,3.653
2022-10-18,7,1.9062,0.5689,3.176
2022-10-19,7,2.1359,0.7324,3.4372
2022-10-20,7,2.2409,0.9426,3.5813
2022-10-21,7,2.1018,0.7637,3.3986
2022-11-01,7,2.6207,1.3368,3.9904
2022-11-02,7,2.6062,1.2266,3.9527
2022-11-03,7,2.6577,1.3203,4.0207
2022-11-04,7,2.4544,1.1341,3.6504
2022-11-05,7,2.9711,1.5742,4.2081
2022-11-06,7,2.2836,0.8084,3.6233
2022-11-07,7,2.7457,1.4436,4.0852
2022-11-08,7,2.2414,0.8491,3.5826
2022-11-09,7,2.3762,1.0783,3.8307
2022-11-10,7,2.379,1.0337,3.5875
2022-11-11,7,2.8701,1.4565,4.1995
2022-11-12,7,2.6118,1.3156,4.1037
2022-11-13,7,1.8944,0.5062,3.2334
2022-11-14,7,2.335,0.9051,3.6437
2022-11-15,7,1.8182,0.3774,3.0891
2022-11-16,7,1.9498,0.6571,3.2724
2022-12-01,7,2.1425,0.9384,3.4636
2022-12-02,7,2.0254,0.7798,3.3364
2022-12-03,7,2.6386,1.2196,3.9381
2022-12-04,7,2.0557,0.758,3.4238
2022-12-05,7,2.6288,1.2975,3.927
2022-12-06,7,2.2395,0.9693,3.6117
2022-12-07,7,2.4911,1.1987,3.7683
2022-12-08,7,2.61,1.2404,3.9842
2022-12-09,7,2.4764,1.2756,3.8387
2022-12-10,7,3.0641,1.8384,4.3597
2022-12-11,7,2.4475,1.0693,3.7028
2022-12-12,7,2.9796,1.6654,4.3048
2022-12-13,7,2.5433,1.1997,3.8695
2022-12-14,7,2.7431,1.3675,4.0606
2022-12-15,7,2.8068,1.4686,4.1015
2022-12-16,7,2.6162,1.3319,4.04
2022-12-17,7,3.1463,1.8299,4.447
2022-12-18,7,2.4732,1.1576,3.8369
2022-12-19,7,2.9513,1.5984,4.3231
2022-12-20,7,2.4648,1.1259,3.8622
2022-12-21,7,2.6195,1.2816,3.9814
2022-12-22,7,2.6441,1.3178,4.0009
2022-12-23,7,2.4213,1.0893,3.7541
2022-12-24,7,2.9268,1.5396,4.2418
2022-12-25,7,2.2372,0.931,3.5528
2022-12-26,7,2.7071,1.3165,3.9853
2022-12-27,7,2.2205,0.9102,3.6811
2022-12-28,7,2.3829,1.0127,3.6466
2022-12-29,7,2.4227,1.0588,3.7774
2022-12-30,7,2.2219,0.8814,3.5937
2022-12-31,7,2.7553,1.4021,4.0759
2023-01-01,7,2.2239,0.8555,3.4658
2023-01-02,7,2.6046,1.1868,4.0166
2023-01-03,7,2.1569,0.8122,3.5158
2023-01-04,7,2.3594,0.9392,3.7669
2023-01-05,7,2.4392,1.1066,3.7284
2019-01-01,8,1.7653,0.592,3.0505
2019-01-02,8,2.4374,1.1885,3.8058
2019-01-03,8,2.215,1.0312,3.48
2019-01-04,8,2.1816,0.9694,3.3961
2019-01-05,8,2.1495,0.8996,3.4373
2019-01-06,8,2.2336,0.9308,3.4431
2019-02-01,8,1.851,0.6956,3.1321
2019-03-01,8,2.2329,0.9007,3.5977
2019-03-02,8,2.1915,0.944,3.5437
2019-03-03,8,2.2579,0.9696,3.4737
2019-03-04,8,2.3396,0.9821,3.4937
2019-03-05,8,2.2442,1.0049,3.4168
2019-03-06,8,2.3046,1.1162,3.5769
2019-03-07,8,2.0414,0.7671,3.3315
2019-03-08,8,1.9625,0.679,3.2223
2019-03-09,8,1.881,0.5692,3.1537
2019-03-10,8,1.9125,0.627,3.0566
2019-03-11,8,1.9654,0.6393,3.184
2019-04-01,8,2.0354,0.7926,3.2425
2019-04-02,8,2.0517,0.8187,3.3806
2019-04-03,8,2.2292,1.0652,3.4419
2019-04-04,8,2.0864,0.7827,3.3598
2019-04-05,8,2.1287,0.7713,3.3614
2019-04-06,8,2.1673,0.9,3.3826
2019-04-07,8,2.3154,1.0006,3.5434
2019-05-01,8,2.1395,0.9275,3.2768
2019-05-02,8,1.8005,0.5524,2.9654
2019-05-03,8,1.7712,0.4758,2.9757
2019-05-04,8,1.7494,0.3574,3.0261
2019-05-05,8,1.8493,0.5279,3.1263
2019-05-06,8,1.9777,0.6374,3.2334
2019-05-07,8,1.9412,0.6913,3.1431
2019-05-08,8,1.7783,0.4968,3.0485
2019-05-09,8,1.8872,0.6095,3.1873
2019-05-10,8,1.8947,0.7066,3.1141
2019-05-11,8,1.9052,0.5819,3.2688
2019-05-12,8,2.0321,0.7963,3.387
2019-05-13,8,2.1815,0.9053,3.5115
2019-05-14,8,2.1596,0.9207,3.4239
2019-05-15,8,2.2977,0.9579,3.5241
2019-05-16,8,2.1148,0.8291,3.3036
2019-05-17,8,2.117,0.8165,3.422
2019-06-01,8,1.9244,0.7701,3.1854
2019-06-02,8,1.987,0.7621,3.1958
2019-06-03,8,2.074,0.9128,3.3259
2019-06-04,8,1.9939,0.8013,3.3284
2019-06-05,8,2.0795,0.7742,3.3288
2019-06-06,8,1.8514,0.6237,3.1646
2019-06-07,8,1.8172,0.5331,3.1528
2019-06-08,8,1.7895,0.5316,3.0944
2019-06-09,8,1.8832,0.6393,3.1555
2019-06-10,8,2.3461,1.0759,3.6045
2019-07-01,8,2.8089,1.5584,4.0621
2019-07-02,8,2.7617,1.5288,4.0374
2019-07-03,8,2.8699,1.6288,4.1137
2019-07-04,8,2.6537,1.3737,3.9168
2019-07-05,8,2.62,1.3109,3.8668
2019-07-06,8,2.5814,1.3284,3.6813
2019-07-07,8,2.653,1.4077,3.8495
2019-07-08,8,2.7422,1.4497,4.0688
2019-07-09,8,2.657,1.4248,3.9117
2019-07-10,8,2.7303,1.4002,3.9676
2019-07-11,8,2.4827,1.208,3.7252
2019-08-01,8,2.0574,0.7069,3.3241
2019-08-02,8,2.0391,0.7148,3.2381
2019-08-03,8,2.0216,0.7602,3.3137
2019-08-04,8,2.1191,0.8723,3.3498
2019-08-05,8,2.2381,0.9253,3.5026
2019-08-06,8,2.1855,0.9414,3.3852
2019-08-07,8,2.2931,1.0539,3.5528
2019-08-08,8,2.0807,0.8197,3.3153
2019-08-09,8,2.0546,0.8906,3.3462
2019-08-10,8,2.0272,0.7124,3.2833
2019-08-11,8,2.1126,0.7904,3.3753
2019-08-12,8,2.2179,0.9173,3.4403
2019-08-13,8,2.1506,0.8865,3.4075
2019-08-14,8,2.243,0.9787,3.5385
2019-08-15,8,1.5322,0.3023,2.857
2019-08-16,8,1.9743,0.6962,3.2258
2019-09-01,8,1.981,0.6533,3.2518
2019-09-02,8,2.1317,0.7649,3.4091
2019-09-03,8,2.1183,0.8812,3.4095
2019-09-04,8,2.273,0.9939,3.4981
2019-09-05,8,2.1151,0.8972,3.4309
2019-09-06,8,2.1513,0.8898,3.3786
2019-09-07,8,2.1931,1.0152,3.4255
2019-09-08,8,2.3544,1.0716,3.6202
2019-09-09,8,2.5413,1.2486,3.8272
2019-09-10,8,2.5604,1.2161,3.7877
2019-10-01,8,2.8452,1.5531,4.1553
2019-10-02,8,2.8477,1.5626,4.0585
2019-10-03,8,2.5228,1.2096,3.7511
2019-10-04,8,2.3786,1.237,3.657
2019-10-05,8,2.2287,0.9697,3.425
2019-10-06,8,2.1891,0.9107,3.4868
2019-10-07,8,2.1686,0.9931,3.3868
2019-10-08,8,1.9763,0.8261,3.2985
2019-10-09,8,1.9462,0.8312,3.2157
2019-11-01,8,2.2897,1.0452,3.4614
2019-11-02,8,1.5858,0.2505,2.8567
2019-11-03,8,1.8006,0.5281,3.0742
2019-11-04,8,2.0371,0.7319,3.1738
2019-11-05,8,2.1009,0.8794,3.3922
2019-11-06,8,2.3224,1.0139,3.686
2019-11-07,8,2.2201,1.0093,3.4772
2019-11-08,8,2.2994,1.0352,3.6541
2019-11-09,8,2.3712,1.2226,3.629
2019-11-10,8,2.5491,1.3352,3.9912
2019-12-01,8,2.37,1.0713,3.625
2019-12-02,8,2.4506,1.1623,3.6473
2019-12-03,8,2.3652,1.0983,3.6203
2019-12-04,8,2.4463,1.1834,3.641
2019-12-05,8,2.214,0.9308,3.4473
2019-12-06,8,2.1752,0.8262,3.4103
2019-12-07,8,2.142,0.9438,3.3925
2019-12-08,8,2.2286,1.0149,3.434
2020-01-01,8,1.8958,0.5963,3.1607
2020-01-02,8,2.2496,0.9572,3.5428
2020-01-03,8,2.2156,0.9766,3.5151
2020-01-04,8,2.1828,0.8859,3.3651
2020-01-05,8,2.2659,0.9622,3.5021
2020-01-06,8,2.372,1.0698,3.5807
2020-01-07,8,2.3086,1.0577,3.585
2020-02-01,8,1.8549,0.7274,3.2031
2020-02-02,8,1.928,0.6792,3.1522
2020-02-03,8,2.0257,0.9374,3.2756
2020-02-04,8,1.9558,0.7998,3.2447
2020-02-05,8,2.0511,0.7792,3.1967
2020-02-06,8,1.8319,0.5513,3.1035
2020-02-07,8,1.8053,0.5185,3.1392
2020-02-08,8,1.7841,0.5424,3.0613
2020-02-09,8,1.8827,0.7122,3.1106
2020-02-10,8,2.0083,0.775,3.2293
2020-02-11,8,1.9682,0.6565,3.2331
2020-03-01,8,2.311,0.9931,3.475
2020-03-02,8,2.4015,1.1814,3.5432
2020-03-03,8,2.3145,1.0305,3.6486
2020-03-04,8,2.3826,0.9992,3.6346
2020-04-01,8,2.1615,0.8622,3.4311
2020-04-02,8,2.021,0.7312,3.3445
2020-04-03,8,2.0674,0.9576,3.3337
2020-04-04,8,2.1115,0.8123,3.3964
2020-04-05,8,2.2666,1.0859,3.6636
2020-04-06,8,2.4385,1.1701,3.6744
2020-04-07,8,2.4335,1.0897,3.6514
2020-04-08,8,2.5829,1.3423,3.8585
2020-04-09,8,2.4059,1.2896,3.7867
2020-04-10,8,2.4089,1.1762,3.7374
2020-04-11,8,2.4036,1.1486,3.7134
2020-04-12,8,2.5045,1.2363,3.7404
2020-04-13,8,2.3098,1.0051,3.6292
2020-04-14,8,2.5538,1.2836,3.8686
2020-04-15,8,2.6424,1.4549,3.9582
2020-04-16,8,2.4052,1.2095,3.5813
2020-04-17,8,2.3496,1.1163,3.7734
2020-04-18,8,2.289,0.9802,3.4563
2020-04-19,8,2.3389,1.1496,3.5796
2020-05-01,8,1.9154,0.5998,3.1723
2020-05-02,8,1.7708,0.5772,2.9992
2020-05-03,8,1.8626,0.743,3.1061
2020-05-04,8,1.9833,0.7416,3.2645
2020-05-05,8,1.9397,0.6326,3.0625
2020-05-06,8,2.0637,0.8188,3.3165
2020-05-07,8,1.8744,0.6389,3.1812
2020-05-08,8,1.5849,0.3663,2.7536
2020-06-01,8,2.4713,1.2021,3.737
2020-06-02,8,2.0467,0.8946,3.1956
2020-06-03,8,2.1275,0.9372,3.2883
2020-06-04,8,1.8938,0.6769,3.1392
2020-06-05,8,1.853,0.582,3.1199
2020-06-06,8,1.8182,0.6062,3.0381
2020-06-07,8,1.9043,0.6449,3.2169
2020-06-08,8,2.0187,0.7896,3.2773
2020-07-01,8,2.888,1.602,4.1046
2020-07-02,8,2.6796,1.3854,4.0087
2020-07-03,8,2.6534,1.408,3.8559
2020-07-04,8,2.6219,1.3051,3.9359
2020-08-01,8,2.0366,0.8093,3.2854
2020-08-02,8,2.1344,0.8316,3.3594
2020-08-03,8,2.2543,0.9656,3.3741
2020-08-04,8,2.2031,0.9459,3.4723
2020-09-01,8,2.0881,0.7183,3.3259
2020-09-02,8,2.2351,0.9511,3.4336
2020-09-03,8,2.0699,0.8755,3.4441
2020-09-04,8,2.0992,0.8755,3.3423
2020-09-05,8,2.1348,0.961,3.4221
2020-10-01,8,2.6841,1.501,3.9632
2020-10-02,8,2.55,1.1901,3.8337
2020-10-03,8,2.4083,1.1744,3.791
2020-10-04,8,2.3752,1.1779,3.6167
2020-10-05,8,2.3589,1.0965,3.6113
2020-10-06,8,2.1687,0.7906,3.2825
2020-10-07,8,2.1384,0.7749,3.3995
2020-11-01,8,2.4718,1.2626,3.618
2020-11-02,8,1.9065,0.6616,3.1095
2020-11-03,8,1.9729,0.6796,3.158
2020-11-04,8,2.1993,1.0027,3.447
2020-11-05,8,2.1037,0.8417,3.3357
2020-11-06,8,2.1914,0.8963,3.4452
2020-11-07,8,2.2733,1.0395,3.5784
