ds,zone_sk,congestion_forecast,congestion_lower,congestion_upper
2019-08-19,7,2.4176,1.1446,3.7339
2019-09-01,7,3.1318,1.856,4.4936
2019-09-02,7,3.1007,1.6932,4.4541
2019-09-03,7,3.1811,1.791,4.561
2019-09-04,7,3.0862,1.8514,4.3827
2019-09-05,7,3.206,1.8689,4.6173
2019-09-06,7,3.2283,1.9009,4.5644
2019-09-07,7,3.093,1.7115,4.3761
2019-09-08,7,2.9928,1.6251,4.1426
2019-09-09,7,2.9045,1.5882,4.1235
2019-09-10,7,2.932,1.5737,4.1994
2019-09-11,7,2.7892,1.3461,4.1624
2019-09-12,7,2.8674,1.6485,4.1606
2019-09-13,7,2.8548,1.5517,4.2055
2019-09-14,7,2.692,1.3353,3.9765
2019-09-15,7,2.5719,1.2438,3.8893
2019-09-16,7,2.4716,1.1249,3.7402
2019-09-17,7,2.4947,1.1263,3.8377
2019-09-18,7,2.3549,0.9942,3.7896
2019-09-19,7,2.4428,1.0622,3.7903
2019-09-20,7,2.4461,1.1101,3.7687
2019-09-21,7,2.3044,0.9772,3.6365
2019-09-22,7,2.2096,0.8187,3.491
2019-09-23,7,2.1378,0.8257,3.3686
2019-09-24,7,2.1913,0.8053,3.4516
2019-10-01,7,2.0654,0.7788,3.4569
2019-10-02,7,1.9673,0.6092,3.2623
2019-10-03,7,2.0915,0.8291,3.4327
2019-10-04,7,2.1248,0.8808,3.4868
2019-10-05,7,2.006,0.706,3.4063
2019-11-01,7,2.5198,1.2382,3.8255
2019-11-02,7,2.2572,0.9026,3.6321
2019-11-03,7,2.2628,0.9816,3.4885
2019-11-04,7,2.2805,1.0246,3.5928
2019-11-05,7,2.4114,1.0393,3.6846
2019-11-06,7,2.3667,1.0602,3.671
2019-11-07,7,2.5352,1.1566,3.798
2019-11-08,7,2.6028,1.2587,3.9077
2019-11-09,7,2.5082,1.1505,4.0416
2019-11-10,7,2.4428,1.1539,3.8311
2019-12-01,7,1.7332,0.4346,3.0848
2019-12-02,7,1.8101,0.5157,3.2449
2019-12-03,7,2.0286,0.6569,3.4054
2019-12-04,7,2.1,0.7697,3.3882
2019-12-05,7,2.4122,1.0739,3.7611
2019-12-06,7,2.6497,1.2588,3.9405
2019-12-07,7,2.7489,1.4337,4.145
2019-12-08,7,2.8983,1.6563,4.2549
2019-12-09,7,3.0701,1.673,4.3685
2020-01-01,7,2.1976,0.9323,3.5971
2020-01-02,7,3.0447,1.7732,4.4315
2020-01-03,7,2.9096,1.644,4.2645
2020-01-04,7,2.6356,1.3537,3.9642
2020-01-05,7,2.4181,1.0797,3.6515
2020-01-06,7,2.2357,0.9481,3.6186
2020-02-01,7,3.0062,1.6783,4.2953
2020-02-02,7,2.8905,1.5933,4.2288
2020-02-03,7,2.7777,1.5242,4.1268
2020-02-04,7,2.7723,1.473,4.1418
2020-02-05,7,2.5895,1.3151,3.9351
2020-02-06,7,2.6215,1.3043,4.0159
2020-02-07,7,2.5581,1.3701,3.8952
2020-02-08,7,2.3413,1.0662,3.8056
2020-02-09,7,2.1657,0.831,3.5008
2020-03-01,7,1.8141,0.5729,3.1468
2020-03-02,7,1.8314,0.5323,3.1765
2020-03-03,7,1.9659,0.6936,3.3183
2020-03-04,7,1.9295,0.6425,3.2145
2020-03-05,7,2.1115,0.7458,3.4336
2020-03-06,7,2.1985,0.9405,3.3985
2020-03-07,7,2.1299,0.7238,3.5178
2020-03-08,7,2.0976,0.6793,3.4595
2020-03-09,7,2.0781,0.8597,3.3719
2020-03-10,7,2.1748,0.8078,3.5043
2020-03-11,7,2.1013,0.7927,3.3625
2020-03-12,7,2.2488,0.9871,3.5748
2020-03-13,7,2.3054,0.9243,3.6379
2020-03-14,7,2.2117,0.9203,3.5473
2020-04-01,7,2.6564,1.3118,3.9952
2020-04-02,7,2.8111,1.5635,4.2246
2020-04-03,7,2.865,1.6053,4.2317
2020-04-04,7,2.7561,1.4649,4.1247
2020-04-05,7,2.675,1.3216,4.0207
2020-05-01,7,2.6302,1.3517,3.9874
2020-05-02,7,1.2189,0.0,2.5578
2020-05-03,7,1.3382,0.051,2.6564
2020-05-04,7,1.4935,0.1289,2.7884
2020-05-05,7,1.7842,0.3886,3.0797
2020-05-06,7,1.9199,0.5534,3.2417
2020-05-07,7,2.2867,0.9455,3.5946
2020-05-08,7,1.0403,0.0,2.3957
2020-05-09,7,2.6985,1.4213,4.0108
2020-05-10,7,2.867,1.518,4.2306
2020-05-11,7,3.045,1.7305,4.367
2020-05-12,7,3.3318,2.0039,4.6804
2020-06-01,7,2.697,1.3737,4.0815
2020-06-02,7,2.8253,1.554,4.2008
2020-06-03,7,2.611,1.3445,3.9486
2020-06-04,7,2.6313,1.3536,3.9108
2020-07-01,7,2.3642,1.0759,3.6632
2020-07-02,7,2.4501,1.0625,3.7504
2020-08-01,7,1.7996,0.5047,3.0917
2020-08-02,7,1.7722,0.4287,3.181
2020-08-03,7,1.7629,0.4584,3.1756
2020-08-04,7,1.8745,0.5292,3.1611
2020-08-05,7,1.8203,0.4304,3.2108
2020-08-06,7,1.9908,0.6326,3.2794
2020-09-01,7,3.197,1.9666,4.6248
2020-09-02,7,3.1137,1.7924,4.5011
2020-09-03,7,3.2449,2.0327,4.5316
2020-09-04,7,3.2779,1.9688,4.6084
2020-09-05,7,3.1526,1.8423,4.4678
2020-09-06,7,3.0614,1.7763,4.3919
2020-09-07,7,2.9811,1.6625,4.3807
2020-09-08,7,3.0153,1.6466,4.3213
2020-10-01,7,2.1304,0.8147,3.5291
2020-10-02,7,2.1661,0.8981,3.4923
2020-10-03,7,2.0503,0.7228,3.3918
2020-10-04,7,1.9746,0.6402,3.2654
2020-11-01,7,2.4394,1.0872,3.7395
2020-11-02,7,2.2342,0.8995,3.6002
2020-11-03,7,2.3746,1.0168,3.7151
2020-11-04,7,2.3416,1.0676,3.6129
2020-11-05,7,2.5233,1.0837,3.7939
2020-11-06,7,2.6056,1.3828,3.9669
2020-11-07,7,2.5268,1.2647,3.8278
2020-11-08,7,2.4778,1.1529,3.8572
2020-11-09,7,2.4339,1.0476,3.7503
2020-12-01,7,1.8918,0.5737,3.247
2020-12-02,7,1.9393,0.6199,3.2406
2020-12-03,7,2.2301,0.8069,3.63
2020-12-04,7,2.4494,1.123,3.7677
2020-12-05,7,2.5341,1.2777,3.7951
2021-01-01,7,2.2812,0.9108,3.5969
2021-01-02,7,2.8949,1.5113,4.1965
2021-01-03,7,2.6604,1.3222,4.0264
2021-01-04,7,2.4574,1.0555,3.7145
2021-02-01,7,2.915,1.6287,4.283
2021-03-01,7,1.8156,0.4077,3.132
2021-03-02,7,1.9548,0.5491,3.3649
2021-03-03,7,1.9245,0.5934,3.2013
2021-03-04,7,2.1133,0.8267,3.4082
2021-03-05,7,2.2079,0.8501,3.4897
2021-03-06,7,2.147,0.9236,3.5444
2021-03-07,7,2.1223,0.7357,3.4856
2021-03-08,7,2.1099,0.7477,3.3149
2021-03-09,7,2.2128,0.9221,3.5875
2021-03-10,7,2.1446,0.7857,3.4818
2021-03-11,7,2.2961,0.9809,3.6319
2021-03-12,7,2.3554,1.0181,3.7959
2021-03-13,7,2.2629,1.0121,3.65
2021-03-14,7,2.2117,0.9043,3.5642
2021-03-15,7,2.1789,0.7856,3.4953
2021-03-16,7,2.2685,1.034,3.5706
2021-04-01,7,2.8539,1.6395,4.2035
2021-04-02,7,2.9225,1.6881,4.2171
2021-04-03,7,2.83,1.4247,4.2161
2021-04-04,7,2.767,1.4804,4.018
2021-04-05,7,3.9727,2.6421,5.4394
2021-04-06,7,2.755,1.4943,4.0722
2021-04-07,7,2.6203,1.2573,3.8971
2021-04-08,7,2.6938,1.4347,3.9523
2021-04-09,7,2.6627,1.2996,3.9579
2021-05-01,7,2.5671,1.224,3.7946
2021-05-02,7,1.1928,0.0,2.5143
2021-05-03,7,1.3256,0.0178,2.5635
2021-05-04,7,1.5978,0.2874,3.0142
2021-05-05,7,1.7193,0.4403,3.1303
2021-05-06,7,2.0766,0.6711,3.4024
2021-06-01,7,3.0795,1.7077,4.3795
2021-06-02,7,2.8554,1.5437,4.1314
2021-06-03,7,2.8628,1.5785,4.1543
2021-06-04,7,2.7914,1.5101,4.1203
2021-06-05,7,2.5824,1.244,3.8812
2021-06-06,7,2.4295,1.1286,3.7279
2021-06-07,7,2.3098,1.018,3.6864
2021-07-01,7,2.6043,1.3535,4.0178
2021-07-02,7,2.6031,1.1328,3.9686
2021-07-03,7,2.4452,1.1174,3.7835
2021-07-04,7,2.3235,0.9642,3.6013
2021-07-05,7,2.2157,0.8329,3.4859
2021-07-06,7,2.2259,0.7987,3.5473
2021-07-07,7,2.0686,0.6527,3.4202
2021-08-01,7,1.8269,0.4474,3.1529
2021-08-02,7,1.8178,0.4573,3.1729
2021-08-03,7,1.9295,0.5944,3.275
2021-09-01,7,3.2064,1.8572,4.5345
2021-09-02,7,3.3493,1.9907,4.7824
2021-09-03,7,3.3938,2.0187,4.7463
2021-09-04,7,3.2795,1.9834,4.4981
2021-09-05,7,3.1986,1.8245,4.5054
2021-09-06,7,3.1276,1.79,4.4982
2021-09-07,7,3.17,1.8302,4.5448
2021-09-08,7,3.0396,1.7309,4.3084
2021-09-09,7,3.1272,1.8208,4.5323
2021-09-10,7,3.1212,1.741,4.5104
2021-09-11,7,2.9621,1.673,4.258
2021-09-12,7,2.8428,1.4608,4.056
2021-09-13,7,2.7406,1.3155,4.1122
2021-09-14,7,2.7593,1.3875,3.9999
2021-09-15,7,2.6129,1.167,3.9844
2021-09-16,7,2.6924,1.3058,4.016
2021-09-17,7,2.6857,1.3945,4.08
2021-09-18,7,2.533,1.2396,3.9452
2021-09-19,7,2.4267,1.0343,3.7563
2021-09-20,7,2.343,0.9625,3.6634
2021-09-21,7,2.3851,0.9762,3.6779
2021-09-22,7,2.2657,0.9768,3.5618
2021-10-01,7,2.2803,0.8711,3.5784
2021-10-02,7,2.1667,0.9237,3.5456
2021-10-03,7,2.0936,0.7057,3.4563
2021-10-04,7,2.0365,0.6048,3.2407
2021-10-05,7,2.0979,0.759,3.5142
2021-10-06,7,1.9906,0.6519,3.4266
2021-10-07,7,2.1045,0.8469,3.4434
2021-10-08,7,2.1269,0.7954,3.4875
2021-10-09,7,1.9977,0.6921,3.3799
2021-10-10,7,1.9092,0.6213,3.2808
2021-10-11,7,1.8381,0.4378,3.0417
2021-10-12,7,1.888,0.6398,3.241
2021-10-13,7,1.7727,0.4104,3.118
2021-10-14,7,1.8833,0.5428,3.2184
2021-10-15,7,1.9079,0.4795,3.0698
2021-10-16,7,1.787,0.4169,3.1306
2021-10-17,7,1.7136,0.3505,2.9303
2021-10-18,7,1.6643,0.2701,2.8921
2021-11-01,7,2.4797,1.1975,3.7415
2021-11-02,7,2.3966,1.1363,3.6682
2021-11-03,7,2.3724,1.0292,3.6387
2021-11-04,7,2.5651,1.2572,3.9449
2021-11-05,7,2.6601,1.3569,3.9916
2021-11-06,7,2.5955,1.2603,3.9527
2021-11-07,7,2.5618,1.1783,3.8931
2021-11-08,7,2.534,1.061,3.8971
2021-11-09,7,2.6143,1.2911,3.9382
2021-12-01,7,1.8739,0.5729,3.1168
2021-12-02,7,2.14,0.6584,3.4654
2021-12-03,7,2.337,0.9023,3.6564
2021-12-04,7,2.4024,1.1086,3.8424
2021-12-05,7,2.5258,1.1633,3.9215
2022-01-01,7,2.326,0.9934,3.6451
2022-01-02,7,2.9799,1.6042,4.1916
2022-01-03,7,2.7607,1.402,4.0421
2022-01-04,7,2.6749,1.4284,3.9744
2022-01-05,7,2.4387,1.1081,3.6665
2022-01-06,7,2.4445,1.0794,3.7174
2022-01-07,7,2.3819,1.0292,3.739
2022-01-08,7,2.1918,0.9265,3.6072
2022-01-09,7,2.0671,0.8977,3.3545
2022-01-10,7,1.9843,0.6456,3.3402
2022-01-11,7,2.046,0.6769,3.3132
2022-01-12,7,1.9644,0.5462,3.3289
2022-01-13,7,2.1284,0.8253,3.554
2022-01-14,7,2.2232,0.8633,3.6239
2022-01-15,7,2.186,0.832,3.5084
2022-01-16,7,2.2061,0.8749,3.448
2022-01-17,7,2.2565,0.9568,3.5004
2022-01-18,7,2.4368,1.1597,3.8461
2022-01-19,7,2.4566,1.1731,3.7861
2022-01-20,7,2.7024,1.422,3.9815
2022-01-21,7,2.8581,1.5588,4.12
2022-01-22,7,2.8596,1.4532,4.0869
2022-01-23,7,2.896,1.573,4.1428
2022-01-24,7,2.9401,1.6397,4.2488
2022-01-25,7,3.0925,1.796,4.359
2022-01-26,7,3.064,1.749,4.3594
2022-02-01,7,3.1071,1.7332,4.4176
2022-02-02,7,2.9566,1.6048,4.2227
2022-02-03,7,3.0155,1.7244,4.3165
2022-02-04,7,2.9729,1.5752,4.2935
2022-02-05,7,2.7705,1.3832,4.1001
2022-02-06,7,2.6026,1.2667,4.0036
2022-02-07,7,2.4479,1.1242,3.7849
2022-02-08,7,2.4116,1.1031,3.7938
2022-02-09,7,2.2094,0.9418,3.6312
2022-02-10,7,2.2339,0.8688,3.5645
2022-02-11,7,2.1748,0.8129,3.5406
2022-02-12,7,1.9736,0.6657,3.3752
2022-02-13,7,1.8242,0.5426,3.2407
2022-02-14,7,1.7042,0.3835,3.0232
2022-02-15,7,1.7178,0.3059,3.0574
2022-02-16,7,1.5787,0.2814,2.946
2022-02-17,7,1.6775,0.3558,2.9637
2022-03-01,7,1.9731,0.5705,3.3712
2022-03-02,7,1.9467,0.6419,3.2482
2022-03-03,7,2.1409,0.8139,3.4443
2022-03-04,7,2.2417,0.896,3.5494
2022-03-05,7,2.1877,0.8592,3.5189
2022-03-06,7,2.1702,0.8416,3.5706
2022-03-07,7,2.165,0.9014,3.5487
2022-03-08,7,2.2747,0.9811,3.5713
2022-04-01,7,2.9824,1.623,4.4
2022-05-01,7,2.5541,1.2423,3.8088
2022-05-02,7,1.192,0.0,2.5779
2022-06-01,7,3.1031,1.8316,4.4109
2022-06-02,7,3.101,1.6872,4.4888
2022-06-03,7,3.017,1.7071,4.2466
2022-06-04,7,2.7929,1.4778,4.1171
2022-06-05,7,2.6227,1.3548,3.9682
2022-06-06,7,2.2993,0.9514,3.5471
2022-06-07,7,2.4812,1.1067,3.776
2022-06-08,7,2.3278,0.9353,3.665
2022-06-09,7,2.4142,1.074,3.7861
2022-06-10,7,2.4277,1.0558,3.7506
2022-06-11,7,2.3071,0.9529,3.6761
2022-06-12,7,2.2434,0.9082,3.6467
2022-06-13,7,2.2114,0.9276,3.53
2022-06-14,7,2.3124,1.0542,3.6229
2022-08-01,7,1.8401,0.5349,3.2322
2022-08-02,7,1.9518,0.6963,3.2163
2022-08-03,7,1.8971,0.6095,3.2254
2022-09-01,7,3.3972,2.0598,4.7593
2022-09-02,7,3.4531,2.0858,4.7878
2022-09-03,7,3.35,1.9771,4.6551
2022-09-04,7,3.2799,1.9954,4.5553
2022-10-01,7,2.232,0.7928,3.5804
2022-10-02,7,2.1607,0.8835,3.4565
2022-10-03,7,2.1059,0.7254,3.2769
2022-10-04,7,2.1701,0.8876,3.4962
2022-10-05,7,2.0658,0.7401,3.5226
2022-10-06,7,2.1826,0.8544,3.4821
2022-10-07,7,2.2078,0.897,3.633
2022-10-08,7,2.0809,0.7444,3.2938
2022-10-09,7,1.9941,0.6771,3.4234
2022-10-10,7,1.9239,0.4751,3.2241
2022-10-11,7,1.9736,0.6034,3.2161
2022-10-12,7,1.857,0.4584,3.1022
2022-10-13,7,1.965,0.6213,3.3846
2022-10-14,7,1.9856,0.6521,3.2773
2022-10-15,7,1.8595,0.4902,3.1071
2022-10-16,7,1.7794,0.562,3.0741
2022-10-17,7,1.7225,0.4505,3.0387
2022-10-18,7,1.7923,0.4648,3.0454
2022-10-19,7,1.7028,0.3679,3.0904
2022-10-20,7,1.8445,0.5457,3.1094
2022-10-21,7,1.9053,0.5538,3.159
2022-11-01,7,2.5861,1.2353,3.856
2022-11-02,7,2.3375,1.0624,3.5877
2022-11-03,7,2.5384,1.206,3.9
2022-11-04,7,2.6437,1.4106,4.0586
2022-11-05,7,2.5911,1.2204,3.8358
2022-11-06,7,2.5711,1.169,3.8465
2022-11-07,7,2.5582,1.2575,3.8343
2022-11-08,7,2.6542,1.3836,4.0019
2022-11-09,7,2.5714,1.1903,3.9406
2022-11-10,7,2.6993,1.4951,4.0331
2022-11-11,7,3.0025,1.7713,4.353
2022-11-12,7,2.5884,1.1556,3.8242
2022-11-13,7,2.4821,1.2733,3.8991
2022-11-14,7,2.3831,1.0135,3.7949
2022-11-15,7,2.3958,1.0515,3.7338
2022-11-16,7,2.2349,0.871,3.5895
2022-12-01,7,2.0204,0.6888,3.2633
2022-12-02,7,2.192,0.8483,3.5534
2022-12-03,7,2.2342,0.8616,3.5809
2022-12-04,7,2.3373,1.037,3.6111
2022-12-05,7,2.4749,1.2106,3.8293
2022-12-06,7,2.747,1.4667,4.0646
2022-12-07,7,2.8635,1.487,4.1998
2022-12-08,7,3.211,1.9367,4.5462
2022-12-09,7,3.4729,2.2119,4.7964
2022-12-10,7,3.5846,2.2258,4.9125
2022-12-11,7,3.7343,2.4443,5.0843
2022-12-12,7,3.8939,2.608,5.2626
2022-12-13,7,4.1623,2.829,5.4676
2022-12-14,7,4.2488,2.8547,5.5337
2022-12-15,7,4.5401,3.1698,5.9294
2022-12-16,7,4.7202,3.3338,6.0564
2022-12-17,7,4.7261,3.4347,6.2152
2022-12-18,7,4.7475,3.3912,6.0599
2022-12-19,7,4.7588,3.4559,6.0701
2022-12-20,7,4.862,3.5355,6.2101
2022-12-21,7,4.7695,3.4325,6.1091
2022-12-22,7,4.8718,3.6008,6.2142
2022-12-23,7,4.8567,3.529,6.1074
2022-12-24,7,4.6654,3.389,6.0365
2022-12-25,7,4.4917,3.171,5.8005
2022-12-26,7,4.3142,2.9226,5.5708
2022-12-27,7,4.2387,2.8739,5.6335
2022-12-28,7,3.9816,2.6177,5.3109
2022-12-29,7,3.9366,2.591,5.2437
2022-12-30,7,3.7947,2.5037,5.144
2022-12-31,7,3.4995,2.2722,4.8818
2023-01-01,7,2.3463,1.052,3.6715
2023-01-02,7,3.0165,1.7316,4.3769
2023-01-03,7,2.9153,1.6221,4.088
2023-01-04,7,2.6597,1.3406,3.8651
2023-01-05,7,2.6429,1.3848,3.998
2019-01-01,8,2.5716,1.2866,3.7639
2019-01-02,8,2.4829,1.3442,3.6321
2019-01-03,8,2.3767,1.2035,3.5589
2019-01-04,8,2.3106,1.0099,3.5381
2019-01-05,8,2.3815,1.0566,3.6338
2019-01-06,8,2.4742,1.233,3.6965
2019-02-01,8,1.9586,0.7228,3.1218
2019-03-01,8,2.2539,1.0037,3.4853
2019-03-02,8,2.3958,1.1598,3.6593
2019-03-03,8,2.5519,1.3008,3.762
2019-03-04,8,2.3935,1.1492,3.6304
2019-03-05,8,2.2534,1.039,3.4916
2019-03-06,8,2.1815,0.9588,3.4285
2019-03-07,8,2.0992,0.8709,3.3469
2019-03-08,8,2.0535,0.9054,3.3325
2019-03-09,8,2.1407,0.8414,3.4796
2019-03-10,8,2.245,1.0752,3.5013
2019-03-11,8,2.0394,0.8313,3.3252
2019-04-01,8,2.1057,0.9337,3.4007
2019-04-02,8,2.0846,0.8082,3.3483
2019-04-03,8,2.1377,0.8642,3.3448
2019-04-04,8,2.1835,0.9257,3.3479
2019-04-05,8,2.2663,1.0483,3.4695
2019-04-06,8,2.4794,1.2384,3.7115
2019-04-07,8,2.7041,1.4882,3.9049
2019-05-01,8,2.1532,0.8891,3.3432
2019-05-02,8,1.3763,0.1005,2.6169
2019-05-03,8,1.4257,0.2842,2.6625
2019-05-04,8,1.6278,0.4463,2.8864
2019-05-05,8,1.8639,0.5334,3.1396
2019-05-06,8,1.804,0.5708,3.0375
2019-05-07,8,1.7786,0.5107,3.0049
2019-05-08,8,1.586,0.3676,2.9019
2019-05-09,8,1.8926,0.5883,3.0962
2019-05-10,8,1.9941,0.7913,3.2109
2019-05-11,8,2.2325,0.9932,3.4732
2019-05-12,8,2.4885,1.1006,3.7283
2019-05-13,8,2.4312,1.1393,3.6535
2019-05-14,8,2.3914,1.1566,3.6148
2019-05-15,8,2.4172,1.1772,3.6067
2019-05-16,8,2.4276,1.2082,3.685
2019-05-17,8,2.4681,1.2509,3.6385
2019-06-01,8,1.967,0.7154,3.174
2019-06-02,8,2.1097,0.9229,3.3423
2019-06-03,8,1.962,0.6743,3.1989
2019-06-04,8,1.8583,0.5768,3.1353
2019-06-05,8,1.8494,0.571,3.1329
2019-06-06,8,1.8566,0.6429,3.1068
2019-06-07,8,1.9263,0.6832,3.178
2019-06-08,8,2.1533,0.8589,3.3547
2019-06-09,8,2.4196,1.2237,3.5859
2019-06-10,8,2.7386,1.5134,3.9718
2019-07-01,8,3.4136,2.1776,4.6821
2019-07-02,8,3.1366,2.0305,4.4025
2019-07-03,8,2.9226,1.719,4.1235
2019-07-04,8,2.696,1.5098,4.0214
2019-07-05,8,2.5068,1.2963,3.6533
2019-07-06,8,2.4543,1.2312,3.6009
2019-07-07,8,2.4252,1.2301,3.6089
2019-07-08,8,2.0949,0.8041,3.298
2019-07-09,8,1.7998,0.5514,3.0218
2019-07-10,8,1.5933,0.3561,2.8138
2019-07-11,8,1.3991,0.1942,2.5411
2019-08-01,8,1.9663,0.6697,3.2191
2019-08-02,8,2.0302,0.9214,3.2883
2019-08-03,8,2.2195,0.9111,3.4411
2019-08-04,8,2.4167,1.1398,3.6461
2019-08-05,8,2.2933,1.0469,3.5515
2019-08-06,8,2.1824,0.9761,3.3998
2019-08-07,8,2.1347,0.8492,3.3355
2019-08-08,8,2.0721,0.8613,3.2591
2019-08-09,8,2.0424,0.8248,3.1838
2019-08-10,8,2.1427,0.9272,3.3412
2019-08-11,8,2.2581,1.1136,3.4103
2019-08-12,8,2.0623,0.835,3.1819
2019-08-13,8,1.8904,0.6546,3.0526
2019-08-14,8,1.7946,0.5659,2.9426
2019-08-15,8,1.9095,0.6338,3.0032
2019-08-16,8,1.6486,0.3873,2.9613
2019-09-01,8,2.2117,0.9277,3.3109
2019-09-02,8,2.1276,0.8629,3.3122
2019-09-03,8,2.0653,0.9138,3.2639
2019-09-04,8,2.0731,0.8363,3.252
2019-09-05,8,2.0706,0.7952,3.3158
2019-09-06,8,2.103,0.9205,3.3716
2019-09-07,8,2.2651,1.0532,3.497
2019-09-08,8,2.4394,1.1768,3.5838
2019-09-09,8,2.2973,1.0871,3.5612
2019-09-10,8,2.1722,0.9257,3.3559
2019-10-01,8,1.9955,0.7457,3.1889
2019-10-02,8,2.0455,0.7997,3.2286
2019-10-03,8,2.0984,0.7838,3.2136
2019-10-04,8,2.1986,1.0104,3.4306
2019-10-05,8,2.4395,1.2258,3.6576
2019-10-06,8,2.7019,1.4101,3.9037
2019-10-07,8,2.6552,1.4457,3.8037
2019-10-08,8,2.6302,1.375,3.8871
2019-10-09,8,2.6747,1.3633,3.8313
2019-11-01,8,1.824,0.6417,3.1467
2019-11-02,8,2.17,0.9855,3.4025
2019-11-03,8,2.3381,1.1114,3.5315
2019-11-04,8,2.2116,1.0223,3.4274
2019-11-05,8,2.1229,0.9437,3.4369
2019-11-06,8,2.121,0.7805,3.2737
2019-11-07,8,2.1257,0.9535,3.3361
2019-11-08,8,2.1819,1.0947,3.4642
2019-11-09,8,2.3835,1.1708,3.609
2019-11-10,8,2.6116,1.4756,3.899
2019-12-01,8,2.5938,1.337,3.8982
2019-12-02,8,2.3978,1.1857,3.6711
2019-12-03,8,2.233,0.9701,3.5185
2019-12-04,8,2.1509,0.8873,3.4111
2019-12-05,8,2.0736,0.836,3.3449
2019-12-06,8,2.0485,0.8351,3.3325
2019-12-07,8,2.172,0.9711,3.3874
2019-12-08,8,2.3275,1.0446,3.5926
2020-01-01,8,2.4263,1.2084,3.6591
2020-01-02,8,2.3365,1.1018,3.649
2020-01-03,8,2.2754,0.9595,3.4913
2020-01-04,8,2.3493,1.0971,3.6065
2020-01-05,8,2.4429,1.32,3.7328
2020-01-06,8,2.2294,1.0366,3.5501
2020-01-07,8,2.0432,0.8454,3.3512
2020-02-01,8,1.976,0.6349,3.185
2020-02-02,8,2.1537,0.9497,3.3833
2020-02-03,8,2.0215,0.771,3.3698
2020-02-04,8,1.9126,0.6706,3.0738
2020-02-05,8,1.8774,0.602,3.0716
2020-02-06,8,1.8373,0.6455,3.1341
2020-02-07,8,1.8394,0.597,3.0653
2020-02-08,8,1.9798,0.8119,3.1645
2020-02-09,8,2.1425,0.9629,3.3795
2020-02-10,8,1.9997,0.741,3.1435
2020-02-11,8,1.8854,0.6009,3.1594
2020-03-01,8,2.4432,1.3309,3.7135
2020-03-02,8,2.2954,1.1009,3.4327
2020-03-03,8,2.166,0.91,3.4082
2020-03-04,8,2.1048,0.9195,3.3386
2020-04-01,8,1.91,0.5165,3.0478
2020-04-02,8,1.9615,0.714,3.1997
2020-04-03,8,2.0527,0.7273,3.2311
2020-04-04,8,2.2768,1.1702,3.468
2020-04-05,8,2.5147,1.2667,3.7395
2020-04-06,8,2.4362,1.1675,3.7215
2020-04-07,8,2.3725,1.22,3.6955
2020-04-08,8,2.3723,1.1606,3.6012
2020-04-09,8,2.3553,1.0891,3.4884
2020-04-10,8,2.3675,1.2011,3.6757
2020-04-11,8,2.5038,1.343,3.6755
2020-04-12,8,2.6476,1.4799,3.8992
2020-04-13,8,2.849,1.622,4.1776
2020-04-14,8,2.3076,1.0737,3.535
2020-04-15,8,2.2091,0.9903,3.3901
2020-04-16,8,2.0977,0.8863,3.3509
2020-04-17,8,2.0218,0.7117,3.2097
2020-04-18,8,2.0791,0.8405,3.2962
2020-04-19,8,2.1549,0.9848,3.3336
2020-05-01,8,2.0339,0.7062,3.2693
2020-05-02,8,1.4515,0.2155,2.6295
2020-05-03,8,1.6729,0.4122,2.9452
2020-05-04,8,1.6007,0.3702,2.9068
2020-05-05,8,1.5657,0.3776,2.7928
2020-05-06,8,1.6157,0.3765,2.9177
2020-05-07,8,1.6693,0.383,2.8991
2020-05-08,8,1.521,0.3898,2.845
2020-06-01,8,2.2274,0.9377,3.4797
2020-06-02,8,1.7595,0.4607,2.9121
2020-06-03,8,1.7285,0.4955,2.9785
2020-06-04,8,1.713,0.3778,2.9678
2020-06-05,8,1.7599,0.4698,2.9219
2020-06-06,8,1.9647,0.6544,3.1138
2020-06-07,8,2.2101,0.9742,3.4728
2020-06-08,8,2.1666,0.9346,3.338
2020-07-01,8,3.0691,1.7797,4.276
2020-07-02,8,2.8562,1.5663,4.1698
2020-07-03,8,2.6761,1.3612,3.8592
2020-07-04,8,2.628,1.4275,3.9684
2020-08-01,8,2.105,0.8971,3.235
2020-08-02,8,2.3207,1.0839,3.5513
2020-08-03,8,2.2159,0.9997,3.4606
2020-08-04,8,2.1234,0.8516,3.36
2020-09-01,8,1.963,0.7104,3.1857
2020-09-02,8,1.9793,0.6571,3.1994
2020-09-03,8,1.9869,0.811,3.2603
2020-09-04,8,2.0308,0.7029,3.2592
2020-09-05,8,2.2054,0.8706,3.394
2020-10-01,8,1.9634,0.7668,3.2075
2020-10-02,8,2.0596,0.8927,3.2723
2020-10-03,8,2.2989,1.0896,3.5461
2020-10-04,8,2.5625,1.2557,3.7317
2020-10-05,8,2.5198,1.3556,3.6903
2020-10-06,8,2.5013,1.2625,3.713
2020-10-07,8,2.555,1.3252,3.8003
2020-11-01,8,2.1227,0.8488,3.3238
2020-11-02,8,2.1942,0.9967,3.4002
2020-11-03,8,2.0922,0.8702,3.4064
2020-11-04,8,2.078,0.844,3.2369
2020-11-05,8,2.0717,0.8852,3.3923
2020-11-06,8,2.1186,0.8668,3.291
2020-11-07,8,2.3129,1.108,3.5714
2020-11-08,8,2.5359,1.2541,3.8455
2020-11-09,8,2.4575,1.1718,3.6292
