ds,zone_sk,congestion_forecast,congestion_lower,congestion_upper
2019-08-19,7,2.4176,1.1045,3.7263
2019-09-01,7,3.1318,1.8741,4.5605
2019-09-02,7,3.1007,1.7656,4.3443
2019-09-03,7,3.1811,1.8681,4.5626
2019-09-04,7,3.0862,1.7133,4.3934
2019-09-05,7,3.206,1.8386,4.6533
2019-09-06,7,3.2283,1.9573,4.5598
2019-09-07,7,3.093,1.902,4.4729
2019-09-08,7,2.9928,1.6326,4.3412
2019-09-09,7,2.9045,1.594,4.2628
2019-09-10,7,2.932,1.5691,4.2983
2019-09-11,7,2.7892,1.5253,4.0797
2019-09-12,7,2.8674,1.5646,4.2156
2019-09-13,7,2.8548,1.5147,4.0841
2019-09-14,7,2.692,1.405,4.0605
2019-09-15,7,2.5719,1.2261,3.924
2019-09-16,7,2.4716,1.1117,3.792
2019-09-17,7,2.4947,1.151,3.8473
2019-09-18,7,2.3549,1.053,3.6547
2019-09-19,7,2.4428,1.085,3.767
2019-09-20,7,2.4461,1.0906,3.6879
2019-09-21,7,2.3044,1.0477,3.6072
2019-09-22,7,2.2096,0.837,3.6052
2019-09-23,7,2.1378,0.7555,3.4628
2019-09-24,7,2.1913,0.8333,3.5586
2019-10-01,7,2.0654,0.825,3.4164
2019-10-02,7,1.9673,0.7057,3.2748
2019-10-03,7,2.0915,0.8246,3.3639
2019-10-04,7,2.1248,0.8133,3.4669
2019-10-05,7,2.006,0.7082,3.386
2019-11-01,7,2.5198,1.1428,3.939
2019-11-02,7,2.2572,0.9228,3.5579
2019-11-03,7,2.2628,1.0738,3.623
2019-11-04,7,2.2805,0.9927,3.5617
2019-11-05,7,2.4114,1.1689,3.8091
2019-11-06,7,2.3667,0.9592,3.6732
2019-11-07,7,2.5352,1.1565,3.9066
2019-11-08,7,2.6028,1.1904,3.9087
2019-11-09,7,2.5082,1.1621,3.7291
2019-11-10,7,2.4428,1.1613,3.8628
2019-12-01,7,1.7332,0.4551,3.144
2019-12-02,7,1.8101,0.4463,3.0941
2019-12-03,7,2.0286,0.6275,3.3801
2019-12-04,7,2.1,0.8197,3.4113
2019-12-05,7,2.4122,1.1627,3.8552
2019-12-06,7,2.6497,1.3375,3.9651
2019-12-07,7,2.7489,1.36,4.0607
2019-12-08,7,2.8983,1.569,4.1764
2019-12-09,7,3.0701,1.7027,4.4309
2020-01-01,7,2.1976,0.7801,3.595
2020-01-02,7,3.0447,1.8167,4.4025
2020-01-03,7,2.9096,1.6299,4.3184
2020-01-04,7,2.6356,1.4218,3.9577
2020-01-05,7,2.4181,1.0717,3.7462
2020-01-06,7,2.2357,0.876,3.4996
2020-02-01,7,3.0062,1.5497,4.2797
2020-02-02,7,2.8905,1.5479,4.2395
2020-02-03,7,2.7777,1.4715,4.0939
2020-02-04,7,2.7723,1.5018,4.1408
2020-02-05,7,2.5895,1.291,3.8373
2020-02-06,7,2.6215,1.2986,3.9501
2020-02-07,7,2.5581,1.2056,3.8997
2020-02-08,7,2.3413,1.0664,3.7142
2020-02-09,7,2.1657,0.8179,3.4214
2020-03-01,7,1.8141,0.5903,3.2085
2020-03-02,7,1.8314,0.5301,3.1479
2020-03-03,7,1.9659,0.5949,3.3407
2020-03-04,7,1.9295,0.5916,3.2392
2020-03-05,7,2.1115,0.7401,3.42
2020-03-06,7,2.1985,0.9259,3.4324
2020-03-07,7,2.1299,0.7225,3.4373
2020-03-08,7,2.0976,0.7869,3.3882
2020-03-09,7,2.0781,0.7315,3.4575
2020-03-10,7,2.1748,0.8828,3.5544
2020-03-11,7,2.1013,0.757,3.3669
2020-03-12,7,2.2488,0.8587,3.5131
2020-03-13,7,2.3054,0.9048,3.6455
2020-03-14,7,2.2117,0.8495,3.5402
2020-04-01,7,2.6564,1.3199,4.011
2020-04-02,7,2.8111,1.3856,4.1258
2020-04-03,7,2.865,1.5182,4.1456
2020-04-04,7,2.7561,1.4294,4.1005
2020-04-05,7,2.675,1.3376,3.9984
2020-05-01,7,2.6302,1.2561,3.9089
2020-05-02,7,1.2189,0.0021,2.5437
2020-05-03,7,1.3382,0.0,2.6824
2020-05-04,7,1.4935,0.1619,2.7794
2020-05-05,7,1.7842,0.4589,3.2088
2020-05-06,7,1.9199,0.627,3.1366
2020-05-07,7,2.2867,1.005,3.5772
2020-05-08,7,1.0403,0.0,2.3471
2020-05-09,7,2.6985,1.3391,3.984
2020-05-10,7,2.867,1.4531,4.2361
2020-05-11,7,3.045,1.6597,4.3257
2020-05-12,7,3.3318,1.882,4.6586
2020-06-01,7,2.697,1.4063,4.0637
2020-06-02,7,2.8253,1.4427,4.2158
2020-06-03,7,2.611,1.2325,3.9634
2020-06-04,7,2.6313,1.3012,3.9895
2020-07-01,7,2.3642,1.1076,3.7664
2020-07-02,7,2.4501,1.0576,3.8104
2020-08-01,7,1.7996,0.5543,3.1319
2020-08-02,7,1.7722,0.3763,3.1183
2020-08-03,7,1.7629,0.3641,3.1242
2020-08-04,7,1.8745,0.6313,3.1854
2020-08-05,7,1.8203,0.4924,3.1351
2020-08-06,7,1.9908,0.6796,3.3941
2020-09-01,7,3.197,1.9013,4.5288
2020-09-02,7,3.1137,1.6742,4.3704
2020-09-03,7,3.2449,1.8827,4.6207
2020-09-04,7,3.2779,1.8378,4.6299
2020-09-05,7,3.1526,1.9399,4.5284
2020-09-06,7,3.0614,1.6794,4.4249
2020-09-07,7,2.9811,1.6049,4.2578
2020-09-08,7,3.0153,1.5539,4.3311
2020-10-01,7,2.1304,0.8318,3.3995
2020-10-02,7,2.1661,0.8122,3.5218
2020-10-03,7,2.0503,0.6612,3.4115
2020-10-04,7,1.9746,0.6616,3.3245
2020-11-01,7,2.4394,1.0833,3.7244
2020-11-02,7,2.2342,0.9044,3.6233
2020-11-03,7,2.3746,1.0528,3.7215
2020-11-04,7,2.3416,1.0194,3.6832
2020-11-05,7,2.5233,1.1567,3.8602
2020-11-06,7,2.6056,1.2669,3.9387
2020-11-07,7,2.5268,1.1921,3.9655
2020-11-08,7,2.4778,1.1691,3.7865
2020-11-09,7,2.4339,1.1871,3.8208
2020-12-01,7,1.8918,0.4758,3.2044
2020-12-02,7,1.9393,0.7331,3.2088
2020-12-03,7,2.2301,0.9687,3.5778
2020-12-04,7,2.4494,1.1159,3.78
2020-12-05,7,2.5341,1.2065,3.7978
2021-01-01,7,2.2812,0.8734,3.5706
2021-01-02,7,2.8949,1.6405,4.2656
2021-01-03,7,2.6604,1.4824,4.0888
2021-01-04,7,2.4574,1.1153,3.758
2021-02-01,7,2.915,1.6573,4.2001
2021-03-01,7,1.8156,0.4566,3.1532
2021-03-02,7,1.9548,0.6248,3.2674
2021-03-03,7,1.9245,0.6237,3.2145
2021-03-04,7,2.1133,0.806,3.4593
2021-03-05,7,2.2079,0.9033,3.6193
2021-03-06,7,2.147,0.6974,3.5314
2021-03-07,7,2.1223,0.7619,3.4526
2021-03-08,7,2.1099,0.7181,3.4619
2021-03-09,7,2.2128,0.8615,3.5809
2021-03-10,7,2.1446,0.7569,3.4831
2021-03-11,7,2.2961,1.013,3.5808
2021-03-12,7,2.3554,1.0577,3.6745
2021-03-13,7,2.2629,0.9211,3.5653
2021-03-14,7,2.2117,0.8924,3.4773
2021-03-15,7,2.1789,0.7369,3.4145
2021-03-16,7,2.2685,0.9987,3.5962
2021-04-01,7,2.8539,1.577,4.2508
2021-04-02,7,2.9225,1.6672,4.2313
2021-04-03,7,2.83,1.5578,4.1748
2021-04-04,7,2.767,1.476,4.0543
2021-04-05,7,3.9727,2.5864,5.364
2021-04-06,7,2.755,1.3856,4.0512
2021-04-07,7,2.6203,1.3324,3.9085
2021-04-08,7,2.6938,1.3935,4.0245
2021-04-09,7,2.6627,1.3497,3.9825
2021-05-01,7,2.5671,1.1913,3.8346
2021-05-02,7,1.1928,0.0,2.5798
2021-05-03,7,1.3256,0.038,2.6031
2021-05-04,7,1.5978,0.2709,3.071
2021-05-05,7,1.7193,0.3822,3.1113
2021-05-06,7,2.0766,0.847,3.4442
2021-06-01,7,3.0795,1.7617,4.3726
2021-06-02,7,2.8554,1.564,4.1723
2021-06-03,7,2.8628,1.4722,4.0916
2021-06-04,7,2.7914,1.5563,4.092
2021-06-05,7,2.5824,1.2949,3.9434
2021-06-06,7,2.4295,1.1478,3.7057
2021-06-07,7,2.3098,0.9365,3.6089
2021-07-01,7,2.6043,1.2005,4.0248
2021-07-02,7,2.6031,1.3568,3.9142
2021-07-03,7,2.4452,1.1075,3.837
2021-07-04,7,2.3235,1.0216,3.6181
2021-07-05,7,2.2157,0.8779,3.5771
2021-07-06,7,2.2259,0.8831,3.5689
2021-07-07,7,2.0686,0.7312,3.3473
2021-08-01,7,1.8269,0.4771,3.158
2021-08-02,7,1.8178,0.5396,3.2216
2021-08-03,7,1.9295,0.5922,3.2176
2021-09-01,7,3.2064,1.8964,4.5093
2021-09-02,7,3.3493,2.0245,4.7169
2021-09-03,7,3.3938,1.9904,4.761
2021-09-04,7,3.2795,1.9278,4.6215
2021-09-05,7,3.1986,1.8981,4.5444
2021-09-06,7,3.1276,1.8116,4.4152
2021-09-07,7,3.17,1.6961,4.4641
2021-09-08,7,3.0396,1.6877,4.3098
2021-09-09,7,3.1272,1.7674,4.3632
2021-09-10,7,3.1212,1.748,4.6101
2021-09-11,7,2.9621,1.6075,4.2788
2021-09-12,7,2.8428,1.4844,4.1249
2021-09-13,7,2.7406,1.41,4.019
2021-09-14,7,2.7593,1.4251,4.0549
2021-09-15,7,2.6129,1.2329,3.8787
2021-09-16,7,2.6924,1.4148,4.0099
2021-09-17,7,2.6857,1.4364,4.0326
2021-09-18,7,2.533,1.1862,3.916
2021-09-19,7,2.4267,1.1208,3.708
2021-09-20,7,2.343,1.0241,3.7016
2021-09-21,7,2.3851,1.0033,3.677
2021-09-22,7,2.2657,0.873,3.6523
2021-10-01,7,2.2803,0.8901,3.5441
2021-10-02,7,2.1667,0.7628,3.4379
2021-10-03,7,2.0936,0.8034,3.4473
2021-10-04,7,2.0365,0.7044,3.3777
2021-10-05,7,2.0979,0.7836,3.4469
2021-10-06,7,1.9906,0.7639,3.501
2021-10-07,7,2.1045,0.8778,3.4568
2021-10-08,7,2.1269,0.8228,3.4809
2021-10-09,7,1.9977,0.6719,3.3158
2021-10-10,7,1.9092,0.6226,3.2944
2021-10-11,7,1.8381,0.5559,3.1997
2021-10-12,7,1.888,0.5457,3.2313
2021-10-13,7,1.7727,0.4537,3.0136
2021-10-14,7,1.8833,0.5757,3.1775
2021-10-15,7,1.9079,0.5955,3.3471
2021-10-16,7,1.787,0.4738,3.2269
2021-10-17,7,1.7136,0.5101,3.1209
2021-10-18,7,1.6643,0.3772,2.9812
2021-11-01,7,2.4797,1.1413,3.7889
2021-11-02,7,2.3966,1.1264,3.6911
2021-11-03,7,2.3724,1.0534,3.7581
2021-11-04,7,2.5651,1.2437,3.9246
2021-11-05,7,2.6601,1.3683,3.9493
2021-11-06,7,2.5955,1.2671,3.8378
2021-11-07,7,2.5618,1.2249,3.8845
2021-11-08,7,2.534,1.1931,3.87
2021-11-09,7,2.6143,1.3285,3.9743
2021-12-01,7,1.8739,0.5095,3.1586
2021-12-02,7,2.14,0.755,3.487
2021-12-03,7,2.337,1.0859,3.6441
2021-12-04,7,2.4024,0.9396,3.7029
2021-12-05,7,2.5258,1.1872,3.8167
2022-01-01,7,2.326,1.021,3.7056
2022-01-02,7,2.9799,1.5755,4.2624
2022-01-03,7,2.7607,1.5097,4.0415
2022-01-04,7,2.6749,1.3371,4.0954
2022-01-05,7,2.4387,1.1839,3.8275
2022-01-06,7,2.4445,1.0854,3.7928
2022-01-07,7,2.3819,1.0855,3.6429
2022-01-08,7,2.1918,0.8702,3.4357
2022-01-09,7,2.0671,0.6647,3.5787
2022-01-10,7,1.9843,0.7176,3.4034
2022-01-11,7,2.046,0.6632,3.3203
2022-01-12,7,1.9644,0.4985,3.2276
2022-01-13,7,2.1284,0.7293,3.4382
2022-01-14,7,2.2232,0.9159,3.5877
2022-01-15,7,2.186,0.7743,3.4601
2022-01-16,7,2.2061,0.8395,3.4428
2022-01-17,7,2.2565,0.9387,3.5498
2022-01-18,7,2.4368,1.138,3.824
2022-01-19,7,2.4566,1.0762,3.7239
2022-01-20,7,2.7024,1.3504,4.0478
2022-01-21,7,2.8581,1.5261,4.2491
2022-01-22,7,2.8596,1.6666,4.2761
2022-01-23,7,2.896,1.4627,4.2633
2022-01-24,7,2.9401,1.6586,4.2565
2022-01-25,7,3.0925,1.7629,4.4135
2022-01-26,7,3.064,1.7548,4.3783
2022-02-01,7,3.1071,1.7608,4.3849
2022-02-02,7,2.9566,1.5898,4.3204
2022-02-03,7,3.0155,1.6002,4.4106
2022-02-04,7,2.9729,1.6508,4.2666
2022-02-05,7,2.7705,1.4229,4.0325
2022-02-06,7,2.6026,1.2721,3.9771
2022-02-07,7,2.4479,1.1199,3.7293
2022-02-08,7,2.4116,1.059,3.8028
2022-02-09,7,2.2094,0.8494,3.4299
2022-02-10,7,2.2339,1.0413,3.576
2022-02-11,7,2.1748,0.8552,3.4626
2022-02-12,7,1.9736,0.5971,3.2637
2022-02-13,7,1.8242,0.5088,3.1642
2022-02-14,7,1.7042,0.3263,3.0658
2022-02-15,7,1.7178,0.3499,3.0281
2022-02-16,7,1.5787,0.2807,2.9615
2022-02-17,7,1.6775,0.3843,2.9339
2022-03-01,7,1.9731,0.5279,3.2642
2022-03-02,7,1.9467,0.631,3.2677
2022-03-03,7,2.1409,0.7462,3.4202
2022-03-04,7,2.2417,0.869,3.5546
2022-03-05,7,2.1877,0.9086,3.4802
2022-03-06,7,2.1702,0.8872,3.5596
2022-03-07,7,2.165,0.7951,3.4372
2022-03-08,7,2.2747,0.8834,3.5842
2022-04-01,7,2.9824,1.6298,4.3889
2022-05-01,7,2.5541,1.2697,3.87
2022-05-02,7,1.192,0.0,2.5594
2022-06-01,7,3.1031,1.8083,4.5353
2022-06-02,7,3.101,1.7764,4.3803
2022-06-03,7,3.017,1.5266,4.2572
2022-06-04,7,2.7929,1.4239,4.1268
2022-06-05,7,2.6227,1.3489,3.9816
2022-06-06,7,2.2993,0.9661,3.7617
2022-06-07,7,2.4812,1.1443,3.7817
2022-06-08,7,2.3278,1.0236,3.675
2022-06-09,7,2.4142,1.1185,3.6425
2022-06-10,7,2.4277,1.1275,3.722
2022-06-11,7,2.3071,0.9114,3.5778
2022-06-12,7,2.2434,0.9585,3.5821
2022-06-13,7,2.2114,0.9086,3.5432
2022-06-14,7,2.3124,0.977,3.5648
2022-08-01,7,1.8401,0.556,3.056
2022-08-02,7,1.9518,0.5183,3.2543
2022-08-03,7,1.8971,0.5783,3.2949
2022-09-01,7,3.3972,2.0645,4.7873
2022-09-02,7,3.4531,2.0971,4.8367
2022-09-03,7,3.35,2.0521,4.6762
2022-09-04,7,3.2799,1.9742,4.5591
2022-10-01,7,2.232,0.8685,3.5798
2022-10-02,7,2.1607,0.8263,3.4529
2022-10-03,7,2.1059,0.803,3.4256
2022-10-04,7,2.1701,0.8741,3.3748
2022-10-05,7,2.0658,0.7655,3.4535
2022-10-06,7,2.1826,0.7139,3.4473
2022-10-07,7,2.2078,0.8347,3.5054
2022-10-08,7,2.0809,0.7617,3.3617
2022-10-09,7,1.9941,0.6999,3.3065
2022-10-10,7,1.9239,0.6173,3.2605
2022-10-11,7,1.9736,0.7235,3.2915
2022-10-12,7,1.857,0.4515,3.0401
2022-10-13,7,1.965,0.727,3.3947
2022-10-14,7,1.9856,0.7305,3.3354
2022-10-15,7,1.8595,0.4185,3.1978
2022-10-16,7,1.7794,0.4436,3.1602
2022-10-17,7,1.7225,0.417,2.9984
2022-10-18,7,1.7923,0.5026,3.0574
2022-10-19,7,1.7028,0.4186,3.0123
2022-10-20,7,1.8445,0.6483,3.24
2022-10-21,7,1.9053,0.5925,3.1745
2022-11-01,7,2.5861,1.2514,3.9449
2022-11-02,7,2.3375,0.9529,3.6017
2022-11-03,7,2.5384,1.3464,3.8698
2022-11-04,7,2.6437,1.3431,3.9201
2022-11-05,7,2.5911,1.2968,3.9531
2022-11-06,7,2.5711,1.1729,3.8478
2022-11-07,7,2.5582,1.2182,3.9352
2022-11-08,7,2.6542,1.3258,3.8804
2022-11-09,7,2.5714,1.3107,3.7569
2022-11-10,7,2.6993,1.4399,4.0511
2022-11-11,7,3.0025,1.6146,4.2836
2022-11-12,7,2.5884,1.2453,3.8967
2022-11-13,7,2.4821,1.1571,3.7708
2022-11-14,7,2.3831,1.0754,3.6591
2022-11-15,7,2.3958,1.1078,3.7388
2022-11-16,7,2.2349,1.0491,3.4722
2022-12-01,7,2.0204,0.6915,3.3293
2022-12-02,7,2.192,0.9012,3.3891
2022-12-03,7,2.2342,0.8446,3.5238
2022-12-04,7,2.3373,1.0012,3.6833
2022-12-05,7,2.4749,1.1625,3.8044
2022-12-06,7,2.747,1.4649,4.0522
2022-12-07,7,2.8635,1.4852,4.2548
2022-12-08,7,3.211,1.8703,4.5316
2022-12-09,7,3.4729,2.2228,4.8563
2022-12-10,7,3.5846,2.2811,4.8955
2022-12-11,7,3.7343,2.4495,5.0762
2022-12-12,7,3.8939,2.5128,5.2227
2022-12-13,7,4.1623,2.7911,5.5198
2022-12-14,7,4.2488,2.9557,5.5977
2022-12-15,7,4.5401,3.1951,5.7892
2022-12-16,7,4.7202,3.4409,6.0179
2022-12-17,7,4.7261,3.4518,6.1356
2022-12-18,7,4.7475,3.5171,6.0919
2022-12-19,7,4.7588,3.4145,5.988
2022-12-20,7,4.862,3.5351,6.1848
2022-12-21,7,4.7695,3.4702,6.1444
2022-12-22,7,4.8718,3.5082,6.2268
2022-12-23,7,4.8567,3.5611,6.1915
2022-12-24,7,4.6654,3.4009,5.9565
2022-12-25,7,4.4917,3.1944,5.7636
2022-12-26,7,4.3142,3.0949,5.6601
2022-12-27,7,4.2387,2.8718,5.6013
2022-12-28,7,3.9816,2.7219,5.227
2022-12-29,7,3.9366,2.6368,5.3054
2022-12-30,7,3.7947,2.5218,5.0666
2022-12-31,7,3.4995,2.2841,4.8482
2023-01-01,7,2.3463,1.0875,3.6698
2023-01-02,7,3.0165,1.8176,4.3734
2023-01-03,7,2.9153,1.5238,4.2324
2023-01-04,7,2.6597,1.3304,3.9878
2023-01-05,7,2.6429,1.3124,4.0791
2019-01-01,8,2.5716,1.309,3.7762
2019-01-02,8,2.4829,1.2454,3.6411
2019-01-03,8,2.3767,1.0801,3.5869
2019-01-04,8,2.3106,1.0835,3.5586
2019-01-05,8,2.3815,1.2109,3.6732
2019-01-06,8,2.4742,1.1716,3.7114
2019-02-01,8,1.9586,0.722,3.2597
2019-03-01,8,2.2539,1.0103,3.5462
2019-03-02,8,2.3958,1.1484,3.5694
2019-03-03,8,2.5519,1.2708,3.8308
2019-03-04,8,2.3935,1.2123,3.659
2019-03-05,8,2.2534,1.0439,3.4277
2019-03-06,8,2.1815,0.8808,3.4953
2019-03-07,8,2.0992,0.8324,3.3842
2019-03-08,8,2.0535,0.812,3.3108
2019-03-09,8,2.1407,0.9343,3.245
2019-03-10,8,2.245,0.9609,3.5
2019-03-11,8,2.0394,0.8313,3.2916
2019-04-01,8,2.1057,0.8297,3.2786
2019-04-02,8,2.0846,0.8888,3.4112
2019-04-03,8,2.1377,0.9591,3.3229
2019-04-04,8,2.1835,1.0313,3.3706
2019-04-05,8,2.2663,0.9563,3.4777
2019-04-06,8,2.4794,1.3318,3.783
2019-04-07,8,2.7041,1.3944,3.9113
2019-05-01,8,2.1532,0.8818,3.3775
2019-05-02,8,1.3763,0.1184,2.6125
2019-05-03,8,1.4257,0.2441,2.7007
2019-05-04,8,1.6278,0.4136,2.9395
2019-05-05,8,1.8639,0.6848,3.0997
2019-05-06,8,1.804,0.4733,2.972
2019-05-07,8,1.7786,0.5372,3.0311
2019-05-08,8,1.586,0.3416,2.7889
2019-05-09,8,1.8926,0.6359,3.1116
2019-05-10,8,1.9941,0.8525,3.1895
2019-05-11,8,2.2325,0.9668,3.4391
2019-05-12,8,2.4885,1.2597,3.7935
2019-05-13,8,2.4312,1.2658,3.6955
2019-05-14,8,2.3914,1.152,3.6072
2019-05-15,8,2.4172,1.1386,3.6934
2019-05-16,8,2.4276,1.2618,3.7113
2019-05-17,8,2.4681,1.3394,3.7242
2019-06-01,8,1.967,0.7855,3.159
2019-06-02,8,2.1097,0.8927,3.4412
2019-06-03,8,1.962,0.771,3.2286
2019-06-04,8,1.8583,0.5582,3.0637
2019-06-05,8,1.8494,0.694,3.1048
2019-06-06,8,1.8566,0.6423,3.0157
2019-06-07,8,1.9263,0.6893,3.2003
2019-06-08,8,2.1533,1.0189,3.3917
2019-06-09,8,2.4196,1.1654,3.7128
2019-06-10,8,2.7386,1.5664,4.064
2019-07-01,8,3.4136,2.1714,4.6185
2019-07-02,8,3.1366,1.9294,4.3028
2019-07-03,8,2.9226,1.7555,4.1852
2019-07-04,8,2.696,1.4194,3.8691
2019-07-05,8,2.5068,1.3594,3.7305
2019-07-06,8,2.4543,1.3053,3.6006
2019-07-07,8,2.4252,1.2254,3.7311
2019-07-08,8,2.0949,0.8504,3.2987
2019-07-09,8,1.7998,0.5833,3.0024
2019-07-10,8,1.5933,0.4007,2.7514
2019-07-11,8,1.3991,0.148,2.6179
2019-08-01,8,1.9663,0.7088,3.1639
2019-08-02,8,2.0302,0.8296,3.2651
2019-08-03,8,2.2195,0.9228,3.4582
2019-08-04,8,2.4167,1.1915,3.7443
2019-08-05,8,2.2933,0.9824,3.5321
2019-08-06,8,2.1824,0.9912,3.3854
2019-08-07,8,2.1347,0.9511,3.3712
2019-08-08,8,2.0721,0.7545,3.24
2019-08-09,8,2.0424,0.8207,3.2077
2019-08-10,8,2.1427,0.919,3.4473
2019-08-11,8,2.2581,0.9895,3.4533
2019-08-12,8,2.0623,0.889,3.2521
2019-08-13,8,1.8904,0.6988,3.1913
2019-08-14,8,1.7946,0.5755,3.0276
2019-08-15,8,1.9095,0.6537,3.1562
2019-08-16,8,1.6486,0.4151,2.8142
2019-09-01,8,2.2117,0.9168,3.3756
2019-09-02,8,2.1276,0.9153,3.3366
2019-09-03,8,2.0653,0.8113,3.2981
2019-09-04,8,2.0731,0.8429,3.1795
2019-09-05,8,2.0706,0.7764,3.2482
2019-09-06,8,2.103,0.8285,3.3488
2019-09-07,8,2.2651,0.9894,3.4824
2019-09-08,8,2.4394,1.1682,3.6995
2019-09-09,8,2.2973,1.1506,3.4979
2019-09-10,8,2.1722,0.9005,3.3556
2019-10-01,8,1.9955,0.7315,3.2135
2019-10-02,8,2.0455,0.8528,3.2338
2019-10-03,8,2.0984,0.7789,3.2885
2019-10-04,8,2.1986,1.0196,3.3568
2019-10-05,8,2.4395,1.1939,3.6611
2019-10-06,8,2.7019,1.5274,3.9025
2019-10-07,8,2.6552,1.4843,3.9069
2019-10-08,8,2.6302,1.3001,3.9006
2019-10-09,8,2.6747,1.5039,4.0135
2019-11-01,8,1.824,0.6346,3.0965
2019-11-02,8,2.17,0.8563,3.3757
2019-11-03,8,2.3381,1.1057,3.5536
2019-11-04,8,2.2116,1.0012,3.4147
2019-11-05,8,2.1229,0.9112,3.4196
2019-11-06,8,2.121,0.921,3.3939
2019-11-07,8,2.1257,0.8944,3.3862
2019-11-08,8,2.1819,0.9879,3.5355
2019-11-09,8,2.3835,1.1659,3.651
2019-11-10,8,2.6116,1.3508,3.8612
2019-12-01,8,2.5938,1.3798,3.8811
2019-12-02,8,2.3978,1.1892,3.7104
2019-12-03,8,2.233,0.9723,3.5828
2019-12-04,8,2.1509,0.9226,3.3637
2019-12-05,8,2.0736,0.8221,3.3499
2019-12-06,8,2.0485,0.743,3.2855
2019-12-07,8,2.172,0.8801,3.348
2019-12-08,8,2.3275,1.0863,3.5674
2020-01-01,8,2.4263,1.1409,3.6938
2020-01-02,8,2.3365,1.0838,3.5608
2020-01-03,8,2.2754,1.0954,3.4589
2020-01-04,8,2.3493,1.1451,3.486
2020-01-05,8,2.4429,1.1887,3.6895
2020-01-06,8,2.2294,1.0315,3.5686
2020-01-07,8,2.0432,0.7517,3.3141
2020-02-01,8,1.976,0.6872,3.2151
2020-02-02,8,2.1537,0.9522,3.4817
2020-02-03,8,2.0215,0.7361,3.2342
2020-02-04,8,1.9126,0.7742,3.1813
2020-02-05,8,1.8774,0.6445,3.181
2020-02-06,8,1.8373,0.7276,2.9781
2020-02-07,8,1.8394,0.6884,3.0138
2020-02-08,8,1.9798,0.771,3.1961
2020-02-09,8,2.1425,0.878,3.4222
2020-02-10,8,1.9997,0.8202,3.179
2020-02-11,8,1.8854,0.7288,3.1583
2020-03-01,8,2.4432,1.278,3.6123
2020-03-02,8,2.2954,0.9663,3.555
2020-03-03,8,2.166,0.8994,3.4482
2020-03-04,8,2.1048,0.8118,3.2507
2020-04-01,8,1.91,0.6749,3.2446
2020-04-02,8,1.9615,0.6059,3.1772
2020-04-03,8,2.0527,0.9392,3.2932
2020-04-04,8,2.2768,1.039,3.5191
2020-04-05,8,2.5147,1.2328,3.7495
2020-04-06,8,2.4362,1.1879,3.7284
2020-04-07,8,2.3725,1.1122,3.6223
2020-04-08,8,2.3723,1.0632,3.5079
2020-04-09,8,2.3553,1.1868,3.5529
2020-04-10,8,2.3675,1.1427,3.5861
2020-04-11,8,2.5038,1.2721,3.7685
2020-04-12,8,2.6476,1.3543,3.8139
2020-04-13,8,2.849,1.6267,4.1028
2020-04-14,8,2.3076,1.1229,3.5563
2020-04-15,8,2.2091,1.0113,3.4068
2020-04-16,8,2.0977,0.8987,3.3731
2020-04-17,8,2.0218,0.8233,3.2786
2020-04-18,8,2.0791,0.8679,3.3195
2020-04-19,8,2.1549,0.8917,3.3759
2020-05-01,8,2.0339,0.8114,3.34
2020-05-02,8,1.4515,0.2562,2.711
2020-05-03,8,1.6729,0.4422,2.7854
2020-05-04,8,1.6007,0.3404,2.7907
2020-05-05,8,1.5657,0.3446,2.8054
2020-05-06,8,1.6157,0.4692,2.8366
2020-05-07,8,1.6693,0.4001,2.9523
2020-05-08,8,1.521,0.2713,2.8068
2020-06-01,8,2.2274,0.9441,3.4507
2020-06-02,8,1.7595,0.5892,2.9722
2020-06-03,8,1.7285,0.5373,2.8693
2020-06-04,8,1.713,0.4911,2.9102
2020-06-05,8,1.7599,0.5437,2.9946
2020-06-06,8,1.9647,0.776,3.2609
2020-06-07,8,2.2101,1.06,3.5259
2020-06-08,8,2.1666,0.8446,3.4812
2020-07-01,8,3.0691,1.7312,4.3201
2020-07-02,8,2.8562,1.5835,4.0957
2020-07-03,8,2.6761,1.5225,3.8902
2020-07-04,8,2.628,1.4221,3.929
2020-08-01,8,2.105,0.8665,3.3209
2020-08-02,8,2.3207,1.1261,3.6955
2020-08-03,8,2.2159,0.9898,3.4536
2020-08-04,8,2.1234,0.853,3.3473
2020-09-01,8,1.963,0.6766,3.2457
2020-09-02,8,1.9793,0.7313,3.2025
2020-09-03,8,1.9869,0.7777,3.2158
2020-09-04,8,2.0308,0.8687,3.1744
2020-09-05,8,2.2054,0.9772,3.4192
2020-10-01,8,1.9634,0.766,3.2253
2020-10-02,8,2.0596,0.7885,3.2585
2020-10-03,8,2.2989,1.0998,3.4931
2020-10-04,8,2.5625,1.2869,3.7627
2020-10-05,8,2.5198,1.2555,3.7899
2020-10-06,8,2.5013,1.3225,3.6807
2020-10-07,8,2.555,1.2665,3.799
2020-11-01,8,2.1227,0.8402,3.3327
2020-11-02,8,2.1942,1.0408,3.4187
2020-11-03,8,2.0922,0.9662,3.3704
2020-11-04,8,2.078,0.796,3.3402
2020-11-05,8,2.0717,0.8483,3.3411
2020-11-06,8,2.1186,0.9216,3.2906
2020-11-07,8,2.3129,0.9617,3.5373
2020-11-08,8,2.5359,1.3077,3.8314
